name,type2_T1.G.1_T1.G.1_gap2,type2_T1.G.1_T1.G.2_gap2,type2_T1.G.2_T1.G.1_gap2,type2_T1.G.2_T1.G.2_gap2,target
CPP_positive_513,2.0,2.0,2.0,1.0,1
CPP_positive_514,2.0,1.0,0.0,1.0,1
CPP_positive_515,2.0,1.0,0.0,1.0,1
CPP_positive_516,5.0,1.0,1.0,0.0,1
CPP_positive_517,0.0,1.0,0.0,2.0,1
CPP_positive_518,1.0,0.0,2.0,1.0,1
CPP_positive_519,1.0,1.0,2.0,0.0,1
CPP_positive_520,3.0,1.0,1.0,0.0,1
CPP_positive_521,0.0,3.0,2.0,3.0,1
CPP_positive_522,0.0,1.0,1.0,1.0,1
CPP_positive_523,0.0,3.0,0.0,0.0,1
CPP_positive_524,0.0,1.0,1.0,1.0,1
CPP_positive_525,0.0,0.0,1.0,2.0,1
CPP_positive_526,0.0,0.0,1.0,2.0,1
CPP_positive_527,0.0,0.0,2.0,0.0,1
CPP_positive_528,1.0,0.0,0.0,1.0,1
CPP_positive_529,2.0,0.0,0.0,0.0,1
CPP_positive_530,1.0,0.0,0.0,1.0,1
CPP_positive_531,2.0,2.0,0.0,3.0,1
CPP_positive_532,0.0,0.0,3.0,0.0,1
CPP_positive_533,0.0,2.0,0.0,1.0,1
CPP_positive_534,0.0,1.0,0.0,2.0,1
CPP_positive_535,7.0,0.0,1.0,1.0,1
CPP_positive_536,3.0,0.0,3.0,1.0,1
CPP_positive_537,1.0,2.0,1.0,4.0,1
CPP_positive_538,1.0,0.0,1.0,0.0,1
CPP_positive_539,4.0,0.0,0.0,4.0,1
CPP_positive_540,2.0,0.0,1.0,1.0,1
CPP_positive_541,4.0,1.0,1.0,0.0,1
CPP_positive_542,3.0,0.0,1.0,4.0,1
CPP_positive_543,3.0,1.0,1.0,7.0,1
CPP_positive_544,0.0,0.0,1.0,1.0,1
CPP_positive_545,1.0,1.0,0.0,1.0,1
CPP_positive_546,1.0,1.0,0.0,1.0,1
CPP_positive_547,0.0,0.0,0.0,2.0,1
CPP_positive_548,1.0,1.0,0.0,2.0,1
CPP_positive_549,0.0,0.0,0.0,5.0,1
CPP_positive_550,2.0,0.0,1.0,2.0,1
CPP_positive_551,2.0,0.0,1.0,2.0,1
CPP_positive_552,0.0,0.0,1.0,5.0,1
CPP_positive_553,1.0,1.0,0.0,2.0,1
CPP_positive_554,2.0,1.0,2.0,0.0,1
CPP_positive_555,2.0,1.0,1.0,1.0,1
CPP_positive_556,2.0,1.0,1.0,1.0,1
CPP_positive_557,2.0,1.0,2.0,2.0,1
CPP_positive_558,0.0,1.0,3.0,2.0,1
CPP_positive_559,2.0,1.0,2.0,0.0,1
CPP_positive_560,1.0,0.0,0.0,3.0,1
CPP_positive_561,4.0,3.0,0.0,1.0,1
CPP_positive_562,1.0,0.0,2.0,0.0,1
CPP_positive_563,2.0,1.0,0.0,0.0,1
CPP_positive_564,0.0,2.0,1.0,0.0,1
CPP_positive_565,1.0,1.0,0.0,1.0,1
CPP_positive_566,0.0,2.0,1.0,0.0,1
CPP_positive_567,3.0,0.0,0.0,0.0,1
CPP_positive_568,1.0,1.0,1.0,0.0,1
CPP_positive_569,1.0,1.0,0.0,1.0,1
CPP_positive_570,1.0,0.0,2.0,0.0,1
CPP_positive_571,2.0,1.0,0.0,1.0,1
CPP_positive_572,1.0,1.0,1.0,0.0,1
CPP_positive_573,0.0,2.0,1.0,0.0,1
CPP_negative_574,2.0,4.0,1.0,2.0,0
CPP_negative_575,3.0,2.0,1.0,1.0,0
CPP_negative_576,4.0,0.0,2.0,0.0,0
CPP_negative_577,6.0,1.0,2.0,1.0,0
CPP_negative_578,2.0,2.0,1.0,1.0,0
CPP_negative_579,3.0,1.0,1.0,0.0,0
CPP_negative_580,6.0,0.0,0.0,1.0,0
CPP_negative_581,3.0,2.0,2.0,1.0,0
CPP_negative_582,6.0,3.0,1.0,2.0,0
CPP_negative_583,1.0,2.0,2.0,0.0,0
CPP_negative_584,5.0,2.0,3.0,1.0,0
CPP_negative_585,4.0,0.0,1.0,0.0,0
CPP_negative_586,5.0,4.0,1.0,1.0,0
CPP_negative_587,2.0,3.0,0.0,0.0,0
CPP_negative_588,4.0,3.0,2.0,0.0,0
CPP_negative_589,4.0,0.0,1.0,1.0,0
CPP_negative_590,5.0,2.0,1.0,0.0,0
CPP_negative_591,5.0,0.0,2.0,1.0,0
CPP_negative_592,2.0,0.0,2.0,0.0,0
CPP_negative_593,1.0,1.0,2.0,1.0,0
CPP_negative_594,3.0,1.0,2.0,0.0,0
CPP_negative_595,8.0,1.0,1.0,0.0,0
CPP_negative_596,3.0,3.0,0.0,0.0,0
CPP_negative_597,4.0,2.0,0.0,0.0,0
CPP_negative_598,3.0,1.0,2.0,2.0,0
CPP_negative_599,3.0,2.0,1.0,0.0,0
CPP_negative_600,4.0,0.0,3.0,0.0,0
CPP_negative_601,3.0,1.0,2.0,1.0,0
CPP_negative_602,3.0,4.0,1.0,1.0,0
CPP_negative_603,1.0,2.0,3.0,2.0,0
CPP_negative_604,4.0,1.0,0.0,0.0,0
CPP_negative_605,6.0,0.0,1.0,0.0,0
CPP_negative_606,3.0,1.0,4.0,1.0,0
CPP_negative_607,1.0,2.0,2.0,1.0,0
CPP_negative_608,7.0,2.0,2.0,0.0,0
CPP_negative_609,5.0,2.0,1.0,1.0,0
CPP_negative_610,3.0,5.0,1.0,2.0,0
CPP_negative_611,1.0,1.0,1.0,2.0,0
CPP_negative_612,1.0,0.0,1.0,2.0,0
CPP_negative_613,2.0,1.0,1.0,0.0,0
CPP_negative_614,4.0,3.0,2.0,0.0,0
CPP_negative_615,2.0,1.0,1.0,1.0,0
CPP_negative_616,5.0,2.0,0.0,2.0,0
CPP_negative_617,6.0,2.0,3.0,0.0,0
CPP_negative_618,3.0,1.0,3.0,0.0,0
CPP_negative_619,2.0,1.0,0.0,0.0,0
CPP_negative_620,5.0,1.0,0.0,1.0,0
CPP_negative_621,1.0,2.0,2.0,0.0,0
CPP_negative_622,2.0,0.0,2.0,0.0,0
CPP_negative_623,1.0,4.0,1.0,0.0,0
CPP_negative_624,0.0,1.0,1.0,1.0,0
CPP_negative_625,3.0,4.0,0.0,1.0,0
CPP_negative_626,3.0,1.0,2.0,1.0,0
CPP_negative_627,1.0,2.0,1.0,0.0,0
CPP_negative_628,1.0,2.0,2.0,1.0,0
CPP_negative_629,3.0,0.0,1.0,0.0,0
CPP_negative_630,3.0,2.0,1.0,0.0,0
CPP_negative_631,2.0,0.0,3.0,2.0,0
CPP_negative_632,5.0,1.0,2.0,0.0,0
CPP_negative_633,4.0,0.0,2.0,2.0,0
CPP_negative_634,5.0,2.0,2.0,1.0,0
CPP_negative_635,1.0,1.0,1.0,0.0,0
CPP_negative_636,4.0,3.0,1.0,0.0,0
CPP_negative_637,3.0,3.0,2.0,0.0,0
CPP_negative_638,4.0,2.0,1.0,0.0,0
CPP_negative_639,2.0,1.0,1.0,0.0,0
CPP_negative_640,4.0,2.0,3.0,1.0,0
CPP_negative_641,3.0,0.0,1.0,0.0,0
CPP_negative_642,1.0,1.0,0.0,0.0,0
CPP_negative_643,5.0,1.0,3.0,1.0,0
CPP_negative_644,1.0,1.0,2.0,1.0,0
CPP_negative_645,6.0,2.0,1.0,0.0,0
CPP_negative_646,0.0,0.0,2.0,0.0,0
CPP_negative_647,3.0,2.0,1.0,0.0,0
CPP_negative_648,2.0,2.0,2.0,0.0,0
CPP_negative_649,3.0,0.0,0.0,0.0,0
CPP_negative_650,4.0,1.0,0.0,0.0,0
CPP_negative_651,0.0,4.0,2.0,0.0,0
CPP_negative_652,4.0,5.0,0.0,1.0,0
CPP_negative_653,1.0,1.0,0.0,0.0,0
CPP_negative_654,5.0,1.0,2.0,0.0,0
CPP_negative_655,4.0,1.0,3.0,1.0,0
CPP_negative_656,6.0,1.0,0.0,0.0,0
CPP_negative_657,4.0,0.0,3.0,2.0,0
CPP_negative_658,7.0,2.0,1.0,0.0,0
CPP_negative_659,4.0,2.0,0.0,0.0,0
CPP_negative_660,1.0,2.0,0.0,0.0,0
CPP_negative_661,0.0,0.0,2.0,3.0,0
CPP_negative_662,1.0,2.0,2.0,0.0,0
CPP_negative_663,1.0,0.0,0.0,1.0,0
CPP_negative_664,2.0,1.0,2.0,2.0,0
CPP_negative_665,4.0,4.0,1.0,0.0,0
CPP_negative_666,5.0,1.0,1.0,1.0,0
CPP_negative_667,5.0,0.0,4.0,1.0,0
CPP_negative_668,2.0,2.0,1.0,0.0,0
CPP_negative_669,4.0,2.0,4.0,1.0,0
CPP_negative_670,6.0,1.0,2.0,2.0,0
CPP_negative_671,0.0,0.0,4.0,0.0,0
CPP_negative_672,5.0,2.0,1.0,2.0,0
CPP_negative_673,6.0,3.0,2.0,1.0,0
CPP_negative_674,0.0,2.0,1.0,1.0,0
CPP_negative_675,2.0,3.0,1.0,1.0,0
CPP_negative_676,4.0,5.0,0.0,1.0,0
CPP_negative_677,0.0,3.0,0.0,0.0,0
CPP_negative_678,4.0,1.0,1.0,1.0,0
CPP_negative_679,3.0,2.0,1.0,1.0,0
CPP_negative_680,0.0,1.0,1.0,1.0,0
CPP_negative_681,1.0,1.0,3.0,1.0,0
CPP_negative_682,2.0,2.0,1.0,0.0,0
CPP_negative_683,5.0,1.0,1.0,1.0,0
CPP_negative_684,3.0,2.0,1.0,2.0,0
CPP_negative_685,6.0,2.0,1.0,1.0,0
CPP_negative_686,0.0,3.0,5.0,3.0,0
CPP_negative_687,1.0,2.0,1.0,1.0,0
CPP_negative_688,2.0,0.0,2.0,0.0,0
CPP_negative_689,5.0,2.0,2.0,1.0,0
CPP_negative_690,2.0,1.0,3.0,1.0,0
CPP_negative_691,0.0,2.0,1.0,1.0,0
CPP_negative_692,2.0,2.0,2.0,1.0,0
CPP_negative_693,1.0,1.0,0.0,0.0,0
CPP_negative_694,6.0,0.0,1.0,1.0,0
CPP_negative_695,4.0,0.0,0.0,0.0,0
CPP_negative_696,4.0,3.0,4.0,0.0,0
CPP_negative_697,1.0,2.0,2.0,0.0,0
CPP_negative_698,3.0,1.0,1.0,1.0,0
CPP_negative_699,4.0,1.0,0.0,0.0,0
CPP_negative_700,4.0,0.0,0.0,1.0,0
CPP_negative_701,9.0,0.0,1.0,0.0,0
CPP_negative_702,5.0,3.0,2.0,1.0,0
CPP_negative_703,2.0,3.0,1.0,0.0,0
CPP_negative_704,5.0,1.0,0.0,1.0,0
CPP_negative_705,2.0,0.0,3.0,0.0,0
CPP_negative_706,3.0,0.0,2.0,1.0,0
CPP_negative_707,2.0,0.0,2.0,0.0,0
CPP_negative_708,4.0,1.0,2.0,1.0,0
CPP_negative_709,1.0,0.0,0.0,2.0,0
CPP_negative_710,5.0,3.0,1.0,0.0,0
CPP_negative_711,6.0,0.0,2.0,0.0,0
CPP_negative_712,4.0,2.0,2.0,0.0,0
CPP_negative_713,5.0,0.0,2.0,0.0,0
CPP_negative_714,5.0,2.0,0.0,1.0,0
CPP_negative_715,4.0,3.0,0.0,0.0,0
CPP_negative_716,3.0,3.0,2.0,0.0,0
CPP_negative_717,4.0,2.0,0.0,2.0,0
CPP_negative_718,0.0,0.0,1.0,1.0,0
CPP_negative_719,6.0,0.0,0.0,1.0,0
CPP_negative_720,2.0,3.0,3.0,2.0,0
CPP_negative_721,2.0,2.0,0.0,1.0,0
CPP_negative_722,6.0,2.0,2.0,1.0,0
CPP_negative_723,3.0,1.0,1.0,1.0,0
CPP_negative_724,2.0,2.0,1.0,0.0,0
CPP_negative_725,4.0,2.0,0.0,1.0,0
CPP_negative_726,2.0,2.0,0.0,2.0,0
CPP_negative_727,1.0,0.0,5.0,0.0,0
CPP_negative_728,3.0,1.0,1.0,0.0,0
CPP_negative_729,2.0,3.0,4.0,2.0,0
CPP_negative_730,3.0,3.0,5.0,0.0,0
CPP_negative_731,4.0,0.0,1.0,0.0,0
CPP_negative_732,2.0,3.0,4.0,0.0,0
CPP_negative_733,0.0,1.0,2.0,1.0,0
CPP_negative_734,4.0,4.0,2.0,0.0,0
CPP_negative_735,2.0,1.0,1.0,1.0,0
CPP_negative_736,4.0,1.0,1.0,0.0,0
CPP_negative_737,3.0,2.0,2.0,1.0,0
CPP_negative_738,3.0,1.0,3.0,2.0,0
CPP_negative_739,6.0,0.0,1.0,6.0,0
CPP_negative_740,3.0,1.0,0.0,1.0,0
CPP_negative_741,2.0,1.0,4.0,2.0,0
CPP_negative_742,2.0,0.0,0.0,1.0,0
CPP_negative_743,5.0,0.0,3.0,1.0,0
CPP_negative_744,3.0,4.0,2.0,2.0,0
CPP_negative_745,0.0,3.0,2.0,4.0,0
CPP_negative_746,2.0,0.0,2.0,0.0,0
CPP_negative_747,1.0,3.0,1.0,1.0,0
CPP_negative_748,1.0,2.0,1.0,2.0,0
CPP_negative_749,4.0,0.0,1.0,2.0,0
CPP_negative_750,2.0,0.0,2.0,0.0,0
CPP_negative_751,4.0,2.0,3.0,1.0,0
CPP_negative_752,2.0,1.0,3.0,1.0,0
CPP_negative_753,8.0,0.0,1.0,0.0,0
CPP_negative_754,3.0,0.0,3.0,1.0,0
CPP_negative_755,3.0,0.0,2.0,0.0,0
CPP_negative_756,6.0,1.0,2.0,1.0,0
CPP_negative_757,2.0,3.0,1.0,2.0,0
CPP_negative_758,1.0,4.0,0.0,1.0,0
CPP_negative_759,4.0,0.0,3.0,2.0,0
CPP_negative_760,7.0,2.0,1.0,1.0,0
CPP_negative_761,5.0,1.0,4.0,1.0,0
CPP_negative_762,1.0,2.0,1.0,2.0,0
CPP_negative_763,3.0,1.0,1.0,0.0,0
CPP_negative_764,6.0,2.0,0.0,1.0,0
CPP_negative_765,2.0,3.0,1.0,1.0,0
CPP_negative_766,1.0,2.0,3.0,1.0,0
CPP_negative_767,1.0,3.0,1.0,2.0,0
CPP_negative_768,3.0,2.0,0.0,0.0,0
CPP_negative_769,4.0,0.0,1.0,1.0,0
CPP_negative_770,3.0,0.0,1.0,0.0,0
CPP_negative_771,2.0,1.0,1.0,0.0,0
CPP_negative_772,9.0,1.0,1.0,0.0,0
CPP_negative_773,2.0,0.0,0.0,1.0,0
CPP_negative_774,6.0,0.0,2.0,0.0,0
CPP_negative_775,3.0,0.0,0.0,1.0,0
CPP_negative_776,2.0,4.0,3.0,0.0,0
CPP_negative_777,1.0,2.0,1.0,4.0,0
CPP_negative_778,3.0,1.0,0.0,2.0,0
CPP_negative_779,2.0,1.0,2.0,1.0,0
CPP_negative_780,4.0,0.0,5.0,0.0,0
CPP_negative_781,0.0,1.0,5.0,2.0,0
CPP_negative_782,5.0,0.0,1.0,2.0,0
CPP_negative_783,5.0,1.0,1.0,3.0,0
CPP_negative_784,1.0,1.0,2.0,1.0,0
CPP_negative_785,4.0,1.0,2.0,0.0,0
CPP_negative_786,2.0,2.0,1.0,1.0,0
CPP_negative_787,3.0,5.0,1.0,0.0,0
CPP_negative_788,3.0,1.0,1.0,0.0,0
CPP_negative_789,4.0,2.0,2.0,0.0,0
CPP_negative_790,5.0,2.0,0.0,1.0,0
CPP_negative_791,6.0,1.0,3.0,1.0,0
CPP_negative_792,5.0,2.0,0.0,0.0,0
CPP_negative_793,2.0,0.0,3.0,0.0,0
CPP_negative_794,3.0,0.0,0.0,0.0,0
CPP_negative_795,1.0,3.0,1.0,1.0,0
CPP_negative_796,4.0,0.0,2.0,1.0,0
CPP_negative_797,4.0,2.0,1.0,0.0,0
CPP_negative_798,6.0,1.0,1.0,1.0,0
CPP_negative_799,4.0,0.0,4.0,1.0,0
CPP_negative_800,5.0,2.0,0.0,1.0,0
CPP_negative_801,1.0,1.0,0.0,0.0,0
CPP_negative_802,0.0,3.0,1.0,0.0,0
CPP_negative_803,7.0,3.0,1.0,0.0,0
CPP_negative_804,4.0,2.0,0.0,0.0,0
CPP_negative_805,3.0,2.0,6.0,0.0,0
CPP_negative_806,2.0,2.0,1.0,2.0,0
CPP_negative_807,3.0,1.0,5.0,2.0,0
CPP_negative_808,1.0,4.0,1.0,0.0,0
CPP_negative_809,5.0,1.0,3.0,2.0,0
CPP_negative_810,2.0,2.0,0.0,0.0,0
CPP_negative_811,3.0,1.0,4.0,1.0,0
CPP_negative_812,4.0,1.0,0.0,0.0,0
CPP_negative_813,3.0,0.0,1.0,0.0,0
CPP_negative_814,6.0,2.0,1.0,2.0,0
CPP_negative_815,1.0,0.0,1.0,2.0,0
CPP_negative_816,3.0,2.0,1.0,0.0,0
CPP_negative_817,2.0,0.0,1.0,1.0,0
CPP_negative_818,3.0,1.0,1.0,1.0,0
CPP_negative_819,1.0,1.0,0.0,0.0,0
CPP_negative_820,5.0,0.0,2.0,0.0,0
CPP_negative_821,8.0,0.0,2.0,1.0,0
CPP_negative_822,3.0,3.0,1.0,1.0,0
CPP_negative_823,6.0,3.0,2.0,0.0,0
CPP_negative_824,4.0,2.0,0.0,1.0,0
CPP_negative_825,3.0,1.0,2.0,0.0,0
CPP_negative_826,2.0,0.0,2.0,0.0,0
CPP_negative_827,3.0,0.0,1.0,0.0,0
CPP_negative_828,5.0,2.0,1.0,2.0,0
CPP_negative_829,4.0,1.0,5.0,1.0,0
CPP_negative_830,3.0,2.0,1.0,0.0,0
CPP_negative_831,4.0,0.0,1.0,0.0,0
CPP_negative_832,3.0,0.0,2.0,0.0,0
CPP_negative_833,6.0,1.0,2.0,0.0,0
CPP_negative_834,5.0,1.0,1.0,3.0,0
CPP_negative_835,2.0,4.0,1.0,1.0,0
CPP_negative_836,2.0,3.0,1.0,0.0,0
CPP_negative_837,2.0,2.0,2.0,0.0,0
CPP_negative_838,4.0,1.0,1.0,0.0,0
CPP_negative_839,7.0,2.0,0.0,2.0,0
CPP_negative_840,2.0,0.0,2.0,0.0,0
CPP_negative_841,2.0,2.0,5.0,0.0,0
CPP_negative_842,1.0,2.0,1.0,0.0,0
CPP_negative_843,1.0,0.0,1.0,0.0,0
CPP_negative_844,5.0,4.0,1.0,0.0,0
CPP_negative_845,3.0,1.0,2.0,0.0,0
CPP_negative_846,4.0,1.0,1.0,1.0,0
CPP_negative_847,3.0,2.0,0.0,0.0,0
CPP_negative_848,2.0,1.0,1.0,3.0,0
CPP_negative_849,2.0,1.0,0.0,1.0,0
CPP_negative_850,2.0,1.0,3.0,1.0,0
CPP_negative_851,0.0,3.0,3.0,1.0,0
CPP_negative_852,3.0,1.0,0.0,0.0,0
CPP_negative_853,6.0,0.0,2.0,2.0,0
CPP_negative_854,3.0,0.0,0.0,0.0,0
CPP_negative_855,5.0,1.0,1.0,1.0,0
CPP_negative_856,3.0,1.0,1.0,2.0,0
CPP_negative_857,2.0,1.0,1.0,0.0,0
CPP_negative_858,5.0,2.0,0.0,0.0,0
CPP_negative_859,1.0,3.0,2.0,0.0,0
CPP_negative_860,3.0,2.0,3.0,1.0,0
CPP_negative_861,3.0,2.0,1.0,0.0,0
CPP_negative_862,5.0,5.0,2.0,0.0,0
CPP_negative_863,1.0,4.0,2.0,1.0,0
CPP_negative_864,2.0,4.0,3.0,1.0,0
CPP_negative_865,5.0,1.0,3.0,1.0,0
CPP_negative_866,2.0,1.0,1.0,0.0,0
CPP_negative_867,3.0,2.0,0.0,1.0,0
CPP_negative_868,5.0,1.0,0.0,0.0,0
CPP_negative_869,1.0,0.0,2.0,0.0,0
CPP_negative_870,2.0,1.0,2.0,1.0,0
CPP_negative_871,5.0,0.0,3.0,3.0,0
CPP_negative_872,4.0,1.0,0.0,0.0,0
CPP_negative_873,6.0,2.0,3.0,2.0,0
CPP_negative_874,5.0,1.0,3.0,0.0,0
CPP_negative_875,1.0,0.0,1.0,1.0,0
CPP_negative_876,1.0,2.0,0.0,1.0,0
CPP_negative_877,1.0,1.0,2.0,0.0,0
CPP_negative_878,1.0,1.0,2.0,2.0,0
CPP_negative_879,4.0,0.0,4.0,2.0,0
CPP_negative_880,4.0,2.0,1.0,3.0,0
CPP_negative_881,0.0,3.0,2.0,0.0,0
CPP_negative_882,6.0,0.0,3.0,0.0,0
CPP_negative_883,4.0,2.0,1.0,1.0,0
CPP_negative_884,1.0,1.0,1.0,0.0,0
CPP_negative_885,0.0,2.0,0.0,0.0,0
CPP_negative_886,2.0,3.0,2.0,0.0,0
CPP_negative_887,5.0,1.0,1.0,1.0,0
CPP_negative_888,1.0,1.0,3.0,1.0,0
CPP_negative_889,1.0,3.0,0.0,0.0,0
CPP_negative_890,2.0,1.0,1.0,0.0,0
CPP_negative_891,3.0,1.0,0.0,1.0,0
CPP_negative_892,2.0,1.0,0.0,1.0,0
CPP_negative_893,2.0,1.0,2.0,1.0,0
CPP_negative_894,4.0,1.0,1.0,0.0,0
CPP_negative_895,3.0,3.0,1.0,2.0,0
CPP_negative_896,0.0,2.0,3.0,0.0,0
CPP_negative_897,0.0,3.0,1.0,1.0,0
CPP_negative_898,0.0,2.0,0.0,2.0,0
CPP_negative_899,5.0,1.0,0.0,3.0,0
CPP_negative_900,4.0,3.0,1.0,0.0,0
CPP_negative_901,3.0,1.0,1.0,1.0,0
CPP_negative_902,7.0,3.0,1.0,0.0,0
CPP_negative_903,4.0,0.0,2.0,2.0,0
CPP_negative_904,5.0,3.0,2.0,0.0,0
CPP_negative_905,4.0,3.0,2.0,2.0,0
CPP_negative_906,2.0,1.0,0.0,1.0,0
CPP_negative_907,4.0,3.0,2.0,0.0,0
CPP_negative_908,0.0,2.0,2.0,0.0,0
CPP_negative_909,7.0,1.0,1.0,0.0,0
CPP_negative_910,3.0,0.0,3.0,0.0,0
CPP_negative_911,5.0,0.0,3.0,2.0,0
CPP_negative_912,6.0,1.0,1.0,0.0,0
CPP_negative_913,1.0,1.0,0.0,0.0,0
CPP_negative_914,2.0,0.0,2.0,0.0,0
CPP_negative_915,2.0,1.0,1.0,0.0,0
CPP_negative_916,4.0,2.0,0.0,0.0,0
CPP_negative_917,5.0,3.0,2.0,2.0,0
CPP_negative_918,3.0,3.0,3.0,0.0,0
CPP_negative_919,0.0,3.0,1.0,1.0,0
CPP_negative_920,2.0,2.0,1.0,1.0,0
CPP_negative_921,3.0,2.0,3.0,1.0,0
CPP_negative_922,2.0,0.0,1.0,1.0,0
CPP_negative_923,0.0,2.0,1.0,1.0,0
CPP_negative_924,1.0,6.0,0.0,1.0,0
CPP_negative_925,5.0,1.0,1.0,0.0,0
CPP_negative_926,6.0,4.0,0.0,0.0,0
CPP_negative_927,3.0,2.0,2.0,4.0,0
CPP_negative_928,2.0,3.0,0.0,2.0,0
CPP_negative_929,3.0,2.0,0.0,0.0,0
CPP_negative_930,6.0,1.0,0.0,0.0,0
CPP_negative_931,2.0,1.0,3.0,1.0,0
CPP_negative_932,5.0,0.0,2.0,1.0,0
CPP_negative_933,6.0,2.0,1.0,0.0,0
CPP_negative_934,4.0,1.0,1.0,0.0,0
CPP_negative_935,6.0,1.0,1.0,1.0,0
CPP_negative_936,0.0,1.0,0.0,1.0,0
CPP_negative_937,1.0,2.0,0.0,0.0,0
CPP_negative_938,5.0,2.0,1.0,2.0,0
CPP_negative_939,4.0,1.0,1.0,0.0,0
CPP_negative_940,2.0,2.0,2.0,0.0,0
CPP_negative_941,2.0,1.0,2.0,2.0,0
CPP_negative_942,2.0,1.0,1.0,0.0,0
CPP_negative_943,4.0,1.0,3.0,2.0,0
CPP_negative_944,3.0,3.0,1.0,1.0,0
CPP_negative_945,6.0,3.0,0.0,1.0,0
CPP_negative_946,6.0,0.0,3.0,0.0,0
CPP_negative_947,4.0,2.0,3.0,1.0,0
CPP_negative_948,7.0,2.0,1.0,0.0,0
CPP_negative_949,4.0,2.0,3.0,0.0,0
CPP_negative_950,3.0,2.0,0.0,0.0,0
CPP_negative_951,6.0,0.0,1.0,1.0,0
CPP_negative_952,2.0,3.0,2.0,0.0,0
CPP_negative_953,3.0,1.0,2.0,0.0,0
CPP_negative_954,5.0,1.0,3.0,0.0,0
CPP_negative_955,6.0,0.0,1.0,0.0,0
CPP_negative_956,4.0,0.0,2.0,0.0,0
CPP_negative_957,7.0,2.0,0.0,0.0,0
CPP_negative_958,1.0,2.0,0.0,1.0,0
CPP_negative_959,4.0,3.0,1.0,2.0,0
CPP_negative_960,2.0,1.0,1.0,1.0,0
CPP_negative_961,5.0,0.0,3.0,2.0,0
CPP_negative_962,0.0,1.0,1.0,3.0,0
CPP_negative_963,6.0,1.0,2.0,1.0,0
CPP_negative_964,1.0,0.0,1.0,1.0,0
CPP_negative_965,4.0,3.0,0.0,1.0,0
CPP_negative_966,0.0,3.0,2.0,0.0,0
CPP_negative_967,4.0,0.0,1.0,1.0,0
CPP_negative_968,4.0,0.0,1.0,1.0,0
CPP_negative_969,2.0,2.0,3.0,2.0,0
CPP_negative_970,0.0,3.0,1.0,2.0,0
CPP_negative_971,4.0,0.0,0.0,0.0,0
CPP_negative_972,1.0,3.0,0.0,1.0,0
CPP_negative_973,4.0,4.0,2.0,0.0,0
CPP_negative_974,4.0,4.0,2.0,0.0,0
CPP_negative_975,3.0,2.0,0.0,0.0,0
CPP_negative_976,6.0,1.0,2.0,1.0,0
CPP_negative_977,3.0,3.0,5.0,0.0,0
CPP_negative_978,2.0,1.0,0.0,0.0,0
CPP_negative_979,2.0,3.0,2.0,1.0,0
CPP_negative_980,2.0,0.0,0.0,0.0,0
CPP_negative_981,3.0,3.0,2.0,0.0,0
CPP_negative_982,1.0,1.0,3.0,0.0,0
CPP_negative_983,2.0,2.0,1.0,2.0,0
CPP_negative_984,5.0,0.0,1.0,0.0,0
CPP_negative_985,1.0,1.0,2.0,1.0,0
CPP_negative_986,7.0,0.0,0.0,1.0,0
CPP_negative_987,1.0,2.0,2.0,3.0,0
CPP_negative_988,3.0,3.0,3.0,0.0,0
CPP_negative_989,3.0,2.0,4.0,1.0,0
CPP_negative_990,2.0,2.0,3.0,1.0,0
CPP_negative_991,3.0,3.0,3.0,0.0,0
CPP_negative_992,5.0,2.0,1.0,2.0,0
CPP_negative_993,0.0,3.0,1.0,0.0,0
CPP_negative_994,5.0,1.0,5.0,1.0,0
CPP_negative_995,2.0,0.0,0.0,1.0,0
CPP_negative_996,2.0,4.0,1.0,0.0,0
CPP_negative_997,5.0,1.0,0.0,0.0,0
CPP_negative_998,3.0,0.0,3.0,2.0,0
CPP_negative_999,2.0,2.0,1.0,0.0,0
CPP_negative_1000,3.0,2.0,3.0,2.0,0
CPP_negative_1001,4.0,2.0,1.0,0.0,0
CPP_negative_1002,5.0,1.0,1.0,2.0,0
CPP_negative_1003,2.0,1.0,2.0,1.0,0
CPP_negative_1004,2.0,1.0,1.0,1.0,0
CPP_negative_1005,2.0,1.0,1.0,1.0,0
CPP_negative_1006,0.0,1.0,1.0,1.0,0
CPP_negative_1007,2.0,2.0,3.0,0.0,0
CPP_negative_1008,3.0,3.0,2.0,0.0,0
CPP_negative_1009,5.0,1.0,3.0,0.0,0
CPP_negative_1010,2.0,3.0,1.0,1.0,0
CPP_negative_1011,2.0,1.0,1.0,1.0,0
CPP_negative_1012,6.0,1.0,0.0,0.0,0
CPP_negative_1013,8.0,0.0,1.0,1.0,0
CPP_negative_1014,1.0,2.0,3.0,0.0,0
CPP_negative_1015,5.0,2.0,1.0,1.0,0
CPP_negative_1016,2.0,4.0,0.0,1.0,0
CPP_negative_1017,2.0,3.0,1.0,1.0,0
CPP_negative_1018,2.0,0.0,2.0,1.0,0
CPP_negative_1019,5.0,4.0,1.0,0.0,0
CPP_negative_1020,1.0,1.0,0.0,0.0,0
CPP_negative_1021,1.0,2.0,3.0,2.0,0
CPP_negative_1022,1.0,0.0,2.0,1.0,0
CPP_negative_1023,4.0,0.0,4.0,1.0,0
CPP_negative_1024,1.0,2.0,1.0,0.0,0
CPP_negative_1025,2.0,0.0,2.0,0.0,0
CPP_negative_1026,6.0,1.0,1.0,0.0,0
