name,type5_T1.G.1_T1.G.1_gap2,type5_T1.G.1_T1.G.2_gap2,type5_T1.G.1_T1.G.3_gap2,type5_T1.G.2_T1.G.1_gap2,type5_T1.G.2_T1.G.2_gap2,type5_T1.G.2_T1.G.3_gap2,type5_T1.G.3_T1.G.1_gap2,type5_T1.G.3_T1.G.2_gap2,type5_T1.G.3_T1.G.3_gap2,target
CPP_positive_290,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_291,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_292,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_293,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_294,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1
CPP_positive_296,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_297,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_299,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_300,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_301,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_302,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_304,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_305,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_306,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_308,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_309,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_310,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_311,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_312,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_313,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_314,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_315,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_316,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_317,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_318,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_319,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1
CPP_positive_320,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1
CPP_positive_321,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_322,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_323,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_324,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_325,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1
CPP_positive_326,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_327,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_328,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_329,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_330,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_331,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_332,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_333,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1
CPP_positive_335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_336,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_337,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_338,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_339,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_340,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_341,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_342,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_343,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_344,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_345,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_346,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_347,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_348,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_349,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_350,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_351,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_352,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_353,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_354,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_355,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_356,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_357,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_358,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_359,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_361,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_362,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_363,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_364,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_366,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_367,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_368,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_369,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_370,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_371,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_372,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_373,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_374,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_375,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_376,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_378,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_379,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_380,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_381,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_382,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1
CPP_positive_383,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_384,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1
CPP_positive_385,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_386,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_387,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_388,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_389,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1
CPP_positive_390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
CPP_positive_391,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_392,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_393,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1
CPP_positive_394,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1
CPP_positive_395,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_396,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1
CPP_positive_397,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,1
CPP_positive_398,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,1
CPP_positive_399,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1
CPP_positive_400,7.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1
CPP_positive_401,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1
CPP_positive_402,4.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1
CPP_positive_403,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_404,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_405,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_406,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_407,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_408,3.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_409,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_410,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_411,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_412,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_413,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
CPP_positive_414,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_415,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_416,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_417,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_418,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,1
CPP_positive_419,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,1
CPP_positive_420,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1
CPP_positive_421,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1
CPP_positive_422,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_423,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_424,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_425,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1
CPP_positive_426,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_427,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_428,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_429,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_430,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
CPP_positive_431,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_432,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_433,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_434,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_435,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_436,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_437,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_438,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_439,6.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_440,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_441,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_442,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1
CPP_positive_443,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_444,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
CPP_positive_445,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_446,4.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,1
CPP_positive_447,7.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1
CPP_positive_448,6.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_449,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1
CPP_positive_450,4.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1
CPP_positive_451,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1
CPP_positive_452,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_453,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,1
CPP_positive_454,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1
CPP_positive_455,6.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1
CPP_positive_456,5.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_457,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1
CPP_positive_458,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1
CPP_positive_459,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_460,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1
CPP_positive_461,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1
CPP_positive_462,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_463,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_464,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_465,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_466,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_467,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_468,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_469,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_470,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_471,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_472,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_473,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
CPP_positive_475,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_476,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_477,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_478,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_479,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_480,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_481,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_482,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_483,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_484,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_485,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_486,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_487,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_488,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_489,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_490,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_491,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_492,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_494,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1
CPP_positive_497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_498,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_499,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_500,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_501,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_502,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_503,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_504,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_505,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_506,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_507,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1
CPP_positive_508,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_509,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_511,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_512,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_513,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_514,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_515,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_516,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_518,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_519,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_520,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_521,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1
CPP_positive_522,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_523,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_524,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
CPP_positive_525,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_527,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_529,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_531,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
CPP_positive_532,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
CPP_positive_533,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CPP_positive_534,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_535,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_536,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1
CPP_positive_537,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1
CPP_positive_538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_539,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1
CPP_positive_540,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_541,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_542,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1
CPP_positive_543,3.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1
CPP_positive_544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CPP_positive_546,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_548,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1
CPP_positive_550,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
CPP_positive_551,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1
CPP_positive_553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
CPP_positive_554,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_555,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_556,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_557,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
CPP_positive_558,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1
CPP_positive_559,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
CPP_positive_560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
CPP_positive_561,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_562,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_563,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_564,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_565,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_566,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_567,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_568,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_569,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CPP_positive_570,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CPP_positive_571,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_572,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_573,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_negative_574,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_575,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_576,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_577,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_578,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_579,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_580,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_581,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_582,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
