name,type9_T1.G.1_T1.G.1_gap2,type9_T1.G.1_T1.G.2_gap2,type9_T1.G.2_T1.G.1_gap2,type9_T1.G.2_T1.G.2_gap2,target
CPP_positive_513,2.0,2.0,2.0,1.0,1
CPP_positive_514,3.0,1.0,0.0,0.0,1
CPP_positive_515,3.0,1.0,0.0,0.0,1
CPP_positive_516,6.0,0.0,1.0,0.0,1
CPP_positive_517,1.0,0.0,1.0,1.0,1
CPP_positive_518,4.0,0.0,0.0,0.0,1
CPP_positive_519,4.0,0.0,0.0,0.0,1
CPP_positive_520,3.0,1.0,1.0,0.0,1
CPP_positive_521,3.0,2.0,2.0,1.0,1
CPP_positive_522,1.0,0.0,1.0,1.0,1
CPP_positive_523,3.0,0.0,0.0,0.0,1
CPP_positive_524,2.0,1.0,0.0,0.0,1
CPP_positive_525,2.0,0.0,1.0,0.0,1
CPP_positive_526,2.0,0.0,1.0,0.0,1
CPP_positive_527,2.0,0.0,0.0,0.0,1
CPP_positive_528,1.0,1.0,0.0,0.0,1
CPP_positive_529,2.0,0.0,0.0,0.0,1
CPP_positive_530,1.0,1.0,0.0,0.0,1
CPP_positive_531,4.0,1.0,1.0,1.0,1
CPP_positive_532,0.0,0.0,3.0,0.0,1
CPP_positive_533,2.0,1.0,0.0,0.0,1
CPP_positive_534,3.0,0.0,0.0,0.0,1
CPP_positive_535,7.0,1.0,1.0,0.0,1
CPP_positive_536,6.0,0.0,1.0,0.0,1
CPP_positive_537,5.0,1.0,0.0,2.0,1
CPP_positive_538,2.0,0.0,0.0,0.0,1
CPP_positive_539,7.0,0.0,0.0,1.0,1
CPP_positive_540,4.0,0.0,0.0,0.0,1
CPP_positive_541,6.0,0.0,0.0,0.0,1
CPP_positive_542,8.0,0.0,0.0,0.0,1
CPP_positive_543,12.0,0.0,0.0,0.0,1
CPP_positive_544,1.0,0.0,1.0,0.0,1
CPP_positive_545,1.0,1.0,1.0,0.0,1
CPP_positive_546,3.0,0.0,0.0,0.0,1
CPP_positive_547,2.0,0.0,0.0,0.0,1
CPP_positive_548,3.0,0.0,1.0,0.0,1
CPP_positive_549,3.0,1.0,0.0,1.0,1
CPP_positive_550,4.0,0.0,0.0,1.0,1
CPP_positive_551,4.0,0.0,0.0,1.0,1
CPP_positive_552,6.0,0.0,0.0,0.0,1
CPP_positive_553,3.0,0.0,0.0,1.0,1
CPP_positive_554,5.0,0.0,0.0,0.0,1
CPP_positive_555,4.0,1.0,0.0,0.0,1
CPP_positive_556,4.0,1.0,0.0,0.0,1
CPP_positive_557,6.0,0.0,0.0,1.0,1
CPP_positive_558,6.0,0.0,0.0,0.0,1
CPP_positive_559,2.0,1.0,2.0,0.0,1
CPP_positive_560,4.0,0.0,0.0,0.0,1
CPP_positive_561,6.0,1.0,1.0,0.0,1
CPP_positive_562,2.0,0.0,1.0,0.0,1
CPP_positive_563,3.0,0.0,0.0,0.0,1
CPP_positive_564,2.0,1.0,0.0,0.0,1
CPP_positive_565,3.0,0.0,0.0,0.0,1
CPP_positive_566,3.0,0.0,0.0,0.0,1
CPP_positive_567,3.0,0.0,0.0,0.0,1
CPP_positive_568,3.0,0.0,0.0,0.0,1
CPP_positive_569,3.0,0.0,0.0,0.0,1
CPP_positive_570,2.0,0.0,1.0,0.0,1
CPP_positive_571,4.0,0.0,0.0,0.0,1
CPP_positive_572,3.0,0.0,0.0,0.0,1
CPP_positive_573,3.0,0.0,0.0,0.0,1
CPP_negative_574,6.0,3.0,0.0,0.0,0
CPP_negative_575,6.0,0.0,1.0,0.0,0
CPP_negative_576,6.0,0.0,0.0,0.0,0
CPP_negative_577,10.0,0.0,0.0,0.0,0
CPP_negative_578,5.0,1.0,0.0,0.0,0
CPP_negative_579,5.0,0.0,0.0,0.0,0
CPP_negative_580,7.0,0.0,0.0,0.0,0
CPP_negative_581,8.0,0.0,0.0,0.0,0
CPP_negative_582,11.0,1.0,0.0,0.0,0
CPP_negative_583,5.0,0.0,0.0,0.0,0
CPP_negative_584,9.0,2.0,0.0,0.0,0
CPP_negative_585,5.0,0.0,0.0,0.0,0
CPP_negative_586,9.0,2.0,0.0,0.0,0
CPP_negative_587,4.0,1.0,0.0,0.0,0
CPP_negative_588,9.0,0.0,0.0,0.0,0
CPP_negative_589,6.0,0.0,0.0,0.0,0
CPP_negative_590,8.0,0.0,0.0,0.0,0
CPP_negative_591,8.0,0.0,0.0,0.0,0
CPP_negative_592,3.0,0.0,1.0,0.0,0
CPP_negative_593,3.0,2.0,0.0,0.0,0
CPP_negative_594,5.0,1.0,0.0,0.0,0
CPP_negative_595,10.0,0.0,0.0,0.0,0
CPP_negative_596,6.0,0.0,0.0,0.0,0
CPP_negative_597,5.0,1.0,0.0,0.0,0
CPP_negative_598,7.0,1.0,0.0,0.0,0
CPP_negative_599,5.0,1.0,0.0,0.0,0
CPP_negative_600,7.0,0.0,0.0,0.0,0
CPP_negative_601,5.0,1.0,1.0,0.0,0
CPP_negative_602,4.0,3.0,2.0,0.0,0
CPP_negative_603,6.0,1.0,1.0,0.0,0
CPP_negative_604,5.0,0.0,0.0,0.0,0
CPP_negative_605,7.0,0.0,0.0,0.0,0
CPP_negative_606,6.0,0.0,3.0,0.0,0
CPP_negative_607,5.0,1.0,0.0,0.0,0
CPP_negative_608,11.0,0.0,0.0,0.0,0
CPP_negative_609,8.0,0.0,1.0,0.0,0
CPP_negative_610,10.0,1.0,0.0,0.0,0
CPP_negative_611,5.0,0.0,0.0,0.0,0
CPP_negative_612,3.0,0.0,1.0,0.0,0
CPP_negative_613,4.0,0.0,0.0,0.0,0
CPP_negative_614,7.0,1.0,1.0,0.0,0
CPP_negative_615,5.0,0.0,0.0,0.0,0
CPP_negative_616,8.0,1.0,0.0,0.0,0
CPP_negative_617,10.0,0.0,1.0,0.0,0
CPP_negative_618,5.0,0.0,2.0,0.0,0
CPP_negative_619,3.0,0.0,0.0,0.0,0
CPP_negative_620,7.0,0.0,0.0,0.0,0
CPP_negative_621,4.0,1.0,0.0,0.0,0
CPP_negative_622,4.0,0.0,0.0,0.0,0
CPP_negative_623,6.0,0.0,0.0,0.0,0
CPP_negative_624,2.0,1.0,0.0,0.0,0
CPP_negative_625,8.0,0.0,0.0,0.0,0
CPP_negative_626,6.0,1.0,0.0,0.0,0
CPP_negative_627,4.0,0.0,0.0,0.0,0
CPP_negative_628,5.0,1.0,0.0,0.0,0
CPP_negative_629,4.0,0.0,0.0,0.0,0
CPP_negative_630,5.0,1.0,0.0,0.0,0
CPP_negative_631,5.0,0.0,1.0,1.0,0
CPP_negative_632,8.0,0.0,0.0,0.0,0
CPP_negative_633,7.0,1.0,0.0,0.0,0
CPP_negative_634,9.0,1.0,0.0,0.0,0
CPP_negative_635,3.0,0.0,0.0,0.0,0
CPP_negative_636,7.0,1.0,0.0,0.0,0
CPP_negative_637,5.0,1.0,2.0,0.0,0
CPP_negative_638,6.0,0.0,1.0,0.0,0
CPP_negative_639,3.0,1.0,0.0,0.0,0
CPP_negative_640,9.0,1.0,0.0,0.0,0
CPP_negative_641,3.0,0.0,1.0,0.0,0
CPP_negative_642,2.0,0.0,0.0,0.0,0
CPP_negative_643,9.0,0.0,1.0,0.0,0
CPP_negative_644,4.0,0.0,0.0,1.0,0
CPP_negative_645,9.0,0.0,0.0,0.0,0
CPP_negative_646,2.0,0.0,0.0,0.0,0
CPP_negative_647,6.0,0.0,0.0,0.0,0
CPP_negative_648,5.0,1.0,0.0,0.0,0
CPP_negative_649,3.0,0.0,0.0,0.0,0
CPP_negative_650,5.0,0.0,0.0,0.0,0
CPP_negative_651,6.0,0.0,0.0,0.0,0
CPP_negative_652,9.0,1.0,0.0,0.0,0
CPP_negative_653,2.0,0.0,0.0,0.0,0
CPP_negative_654,7.0,0.0,1.0,0.0,0
CPP_negative_655,6.0,0.0,2.0,1.0,0
CPP_negative_656,7.0,0.0,0.0,0.0,0
CPP_negative_657,8.0,1.0,0.0,0.0,0
CPP_negative_658,9.0,1.0,0.0,0.0,0
CPP_negative_659,6.0,0.0,0.0,0.0,0
CPP_negative_660,3.0,0.0,0.0,0.0,0
CPP_negative_661,4.0,0.0,1.0,0.0,0
CPP_negative_662,5.0,0.0,0.0,0.0,0
CPP_negative_663,2.0,0.0,0.0,0.0,0
CPP_negative_664,5.0,0.0,1.0,1.0,0
CPP_negative_665,8.0,1.0,0.0,0.0,0
CPP_negative_666,5.0,1.0,1.0,1.0,0
CPP_negative_667,9.0,0.0,1.0,0.0,0
CPP_negative_668,4.0,1.0,0.0,0.0,0
CPP_negative_669,8.0,2.0,1.0,0.0,0
CPP_negative_670,11.0,0.0,0.0,0.0,0
CPP_negative_671,4.0,0.0,0.0,0.0,0
CPP_negative_672,8.0,1.0,1.0,0.0,0
CPP_negative_673,11.0,1.0,0.0,0.0,0
CPP_negative_674,1.0,2.0,1.0,0.0,0
CPP_negative_675,7.0,0.0,0.0,0.0,0
CPP_negative_676,10.0,0.0,0.0,0.0,0
CPP_negative_677,2.0,1.0,0.0,0.0,0
CPP_negative_678,7.0,0.0,0.0,0.0,0
CPP_negative_679,6.0,0.0,1.0,0.0,0
CPP_negative_680,3.0,0.0,0.0,0.0,0
CPP_negative_681,6.0,0.0,0.0,0.0,0
CPP_negative_682,5.0,0.0,0.0,0.0,0
CPP_negative_683,7.0,1.0,0.0,0.0,0
CPP_negative_684,6.0,1.0,1.0,0.0,0
CPP_negative_685,9.0,1.0,0.0,0.0,0
CPP_negative_686,11.0,0.0,0.0,0.0,0
CPP_negative_687,5.0,0.0,0.0,0.0,0
CPP_negative_688,4.0,0.0,0.0,0.0,0
CPP_negative_689,9.0,0.0,1.0,0.0,0
CPP_negative_690,5.0,1.0,1.0,0.0,0
CPP_negative_691,4.0,0.0,0.0,0.0,0
CPP_negative_692,5.0,0.0,2.0,0.0,0
CPP_negative_693,2.0,0.0,0.0,0.0,0
CPP_negative_694,7.0,0.0,1.0,0.0,0
CPP_negative_695,4.0,0.0,0.0,0.0,0
CPP_negative_696,8.0,2.0,1.0,0.0,0
CPP_negative_697,5.0,0.0,0.0,0.0,0
CPP_negative_698,5.0,0.0,1.0,0.0,0
CPP_negative_699,5.0,0.0,0.0,0.0,0
CPP_negative_700,5.0,0.0,0.0,0.0,0
CPP_negative_701,10.0,0.0,0.0,0.0,0
CPP_negative_702,8.0,2.0,1.0,0.0,0
CPP_negative_703,5.0,1.0,0.0,0.0,0
CPP_negative_704,6.0,1.0,0.0,0.0,0
CPP_negative_705,4.0,0.0,1.0,0.0,0
CPP_negative_706,6.0,0.0,0.0,0.0,0
CPP_negative_707,4.0,0.0,0.0,0.0,0
CPP_negative_708,5.0,0.0,2.0,1.0,0
CPP_negative_709,1.0,0.0,2.0,0.0,0
CPP_negative_710,9.0,0.0,0.0,0.0,0
CPP_negative_711,6.0,0.0,2.0,0.0,0
CPP_negative_712,6.0,1.0,1.0,0.0,0
CPP_negative_713,7.0,0.0,0.0,0.0,0
CPP_negative_714,8.0,0.0,0.0,0.0,0
CPP_negative_715,6.0,1.0,0.0,0.0,0
CPP_negative_716,7.0,1.0,0.0,0.0,0
CPP_negative_717,4.0,3.0,1.0,0.0,0
CPP_negative_718,2.0,0.0,0.0,0.0,0
CPP_negative_719,6.0,0.0,0.0,1.0,0
CPP_negative_720,9.0,1.0,0.0,0.0,0
CPP_negative_721,5.0,0.0,0.0,0.0,0
CPP_negative_722,10.0,1.0,0.0,0.0,0
CPP_negative_723,3.0,1.0,2.0,0.0,0
CPP_negative_724,3.0,1.0,1.0,0.0,0
CPP_negative_725,6.0,1.0,0.0,0.0,0
CPP_negative_726,5.0,1.0,0.0,0.0,0
CPP_negative_727,6.0,0.0,0.0,0.0,0
CPP_negative_728,4.0,1.0,0.0,0.0,0
CPP_negative_729,7.0,2.0,1.0,1.0,0
CPP_negative_730,11.0,0.0,0.0,0.0,0
CPP_negative_731,5.0,0.0,0.0,0.0,0
CPP_negative_732,9.0,0.0,0.0,0.0,0
CPP_negative_733,3.0,0.0,1.0,0.0,0
CPP_negative_734,5.0,4.0,1.0,0.0,0
CPP_negative_735,5.0,0.0,0.0,0.0,0
CPP_negative_736,5.0,0.0,1.0,0.0,0
CPP_negative_737,7.0,1.0,0.0,0.0,0
CPP_negative_738,8.0,0.0,1.0,0.0,0
CPP_negative_739,11.0,1.0,1.0,0.0,0
CPP_negative_740,5.0,0.0,0.0,0.0,0
CPP_negative_741,9.0,0.0,0.0,0.0,0
CPP_negative_742,2.0,0.0,1.0,0.0,0
CPP_negative_743,8.0,0.0,1.0,0.0,0
CPP_negative_744,10.0,0.0,1.0,0.0,0
CPP_negative_745,5.0,1.0,2.0,1.0,0
CPP_negative_746,3.0,0.0,1.0,0.0,0
CPP_negative_747,5.0,0.0,1.0,0.0,0
CPP_negative_748,5.0,1.0,0.0,0.0,0
CPP_negative_749,6.0,1.0,0.0,0.0,0
CPP_negative_750,4.0,0.0,0.0,0.0,0
CPP_negative_751,10.0,0.0,0.0,0.0,0
CPP_negative_752,7.0,0.0,0.0,0.0,0
CPP_negative_753,9.0,0.0,0.0,0.0,0
CPP_negative_754,6.0,1.0,0.0,0.0,0
CPP_negative_755,4.0,0.0,1.0,0.0,0
CPP_negative_756,10.0,0.0,0.0,0.0,0
CPP_negative_757,8.0,0.0,0.0,0.0,0
CPP_negative_758,5.0,1.0,0.0,0.0,0
CPP_negative_759,9.0,0.0,0.0,0.0,0
CPP_negative_760,10.0,0.0,1.0,0.0,0
CPP_negative_761,11.0,0.0,0.0,0.0,0
CPP_negative_762,5.0,0.0,1.0,0.0,0
CPP_negative_763,5.0,0.0,0.0,0.0,0
CPP_negative_764,9.0,0.0,0.0,0.0,0
CPP_negative_765,7.0,0.0,0.0,0.0,0
CPP_negative_766,6.0,0.0,1.0,0.0,0
CPP_negative_767,7.0,0.0,0.0,0.0,0
CPP_negative_768,4.0,1.0,0.0,0.0,0
CPP_negative_769,6.0,0.0,0.0,0.0,0
CPP_negative_770,3.0,0.0,1.0,0.0,0
CPP_negative_771,4.0,0.0,0.0,0.0,0
CPP_negative_772,10.0,1.0,0.0,0.0,0
CPP_negative_773,3.0,0.0,0.0,0.0,0
CPP_negative_774,8.0,0.0,0.0,0.0,0
CPP_negative_775,4.0,0.0,0.0,0.0,0
CPP_negative_776,6.0,1.0,2.0,0.0,0
CPP_negative_777,4.0,2.0,2.0,0.0,0
CPP_negative_778,6.0,0.0,0.0,0.0,0
CPP_negative_779,5.0,1.0,0.0,0.0,0
CPP_negative_780,8.0,0.0,1.0,0.0,0
CPP_negative_781,8.0,0.0,0.0,0.0,0
CPP_negative_782,5.0,0.0,1.0,2.0,0
CPP_negative_783,7.0,2.0,1.0,0.0,0
CPP_negative_784,4.0,0.0,0.0,1.0,0
CPP_negative_785,6.0,0.0,1.0,0.0,0
CPP_negative_786,3.0,2.0,1.0,0.0,0
CPP_negative_787,9.0,0.0,0.0,0.0,0
CPP_negative_788,5.0,0.0,0.0,0.0,0
CPP_negative_789,6.0,1.0,1.0,0.0,0
CPP_negative_790,8.0,0.0,0.0,0.0,0
CPP_negative_791,11.0,0.0,0.0,0.0,0
CPP_negative_792,5.0,2.0,0.0,0.0,0
CPP_negative_793,5.0,0.0,0.0,0.0,0
CPP_negative_794,3.0,0.0,0.0,0.0,0
CPP_negative_795,5.0,1.0,0.0,0.0,0
CPP_negative_796,7.0,0.0,0.0,0.0,0
CPP_negative_797,7.0,0.0,0.0,0.0,0
CPP_negative_798,8.0,1.0,0.0,0.0,0
CPP_negative_799,9.0,0.0,0.0,0.0,0
CPP_negative_800,8.0,0.0,0.0,0.0,0
CPP_negative_801,2.0,0.0,0.0,0.0,0
CPP_negative_802,3.0,1.0,0.0,0.0,0
CPP_negative_803,11.0,0.0,0.0,0.0,0
CPP_negative_804,6.0,0.0,0.0,0.0,0
CPP_negative_805,7.0,1.0,3.0,0.0,0
CPP_negative_806,5.0,2.0,0.0,0.0,0
CPP_negative_807,11.0,0.0,0.0,0.0,0
CPP_negative_808,6.0,0.0,0.0,0.0,0
CPP_negative_809,11.0,0.0,0.0,0.0,0
CPP_negative_810,4.0,0.0,0.0,0.0,0
CPP_negative_811,8.0,0.0,1.0,0.0,0
CPP_negative_812,5.0,0.0,0.0,0.0,0
CPP_negative_813,4.0,0.0,0.0,0.0,0
CPP_negative_814,11.0,0.0,0.0,0.0,0
CPP_negative_815,2.0,1.0,1.0,0.0,0
CPP_negative_816,6.0,0.0,0.0,0.0,0
CPP_negative_817,3.0,0.0,1.0,0.0,0
CPP_negative_818,5.0,1.0,0.0,0.0,0
CPP_negative_819,2.0,0.0,0.0,0.0,0
CPP_negative_820,7.0,0.0,0.0,0.0,0
CPP_negative_821,10.0,0.0,1.0,0.0,0
CPP_negative_822,7.0,0.0,1.0,0.0,0
CPP_negative_823,10.0,1.0,0.0,0.0,0
CPP_negative_824,7.0,0.0,0.0,0.0,0
CPP_negative_825,5.0,0.0,1.0,0.0,0
CPP_negative_826,4.0,0.0,0.0,0.0,0
CPP_negative_827,4.0,0.0,0.0,0.0,0
CPP_negative_828,6.0,2.0,2.0,0.0,0
CPP_negative_829,11.0,0.0,0.0,0.0,0
CPP_negative_830,6.0,0.0,0.0,0.0,0
CPP_negative_831,5.0,0.0,0.0,0.0,0
CPP_negative_832,5.0,0.0,0.0,0.0,0
CPP_negative_833,8.0,0.0,1.0,0.0,0
CPP_negative_834,8.0,2.0,0.0,0.0,0
CPP_negative_835,7.0,1.0,0.0,0.0,0
CPP_negative_836,6.0,0.0,0.0,0.0,0
CPP_negative_837,4.0,2.0,0.0,0.0,0
CPP_negative_838,6.0,0.0,0.0,0.0,0
CPP_negative_839,11.0,0.0,0.0,0.0,0
CPP_negative_840,4.0,0.0,0.0,0.0,0
CPP_negative_841,8.0,0.0,1.0,0.0,0
CPP_negative_842,4.0,0.0,0.0,0.0,0
CPP_negative_843,2.0,0.0,0.0,0.0,0
CPP_negative_844,9.0,1.0,0.0,0.0,0
CPP_negative_845,3.0,1.0,2.0,0.0,0
CPP_negative_846,6.0,0.0,1.0,0.0,0
CPP_negative_847,4.0,1.0,0.0,0.0,0
CPP_negative_848,6.0,0.0,1.0,0.0,0
CPP_negative_849,3.0,0.0,1.0,0.0,0
CPP_negative_850,4.0,2.0,1.0,0.0,0
CPP_negative_851,7.0,0.0,0.0,0.0,0
CPP_negative_852,4.0,0.0,0.0,0.0,0
CPP_negative_853,8.0,0.0,1.0,1.0,0
CPP_negative_854,3.0,0.0,0.0,0.0,0
CPP_negative_855,5.0,1.0,1.0,1.0,0
CPP_negative_856,7.0,0.0,0.0,0.0,0
CPP_negative_857,4.0,0.0,0.0,0.0,0
CPP_negative_858,7.0,0.0,0.0,0.0,0
CPP_negative_859,3.0,2.0,1.0,0.0,0
CPP_negative_860,9.0,0.0,0.0,0.0,0
CPP_negative_861,5.0,1.0,0.0,0.0,0
CPP_negative_862,9.0,2.0,1.0,0.0,0
CPP_negative_863,7.0,1.0,0.0,0.0,0
CPP_negative_864,7.0,1.0,2.0,0.0,0
CPP_negative_865,10.0,0.0,0.0,0.0,0
CPP_negative_866,3.0,0.0,1.0,0.0,0
CPP_negative_867,4.0,1.0,1.0,0.0,0
CPP_negative_868,5.0,1.0,0.0,0.0,0
CPP_negative_869,3.0,0.0,0.0,0.0,0
CPP_negative_870,4.0,0.0,2.0,0.0,0
CPP_negative_871,8.0,0.0,3.0,0.0,0
CPP_negative_872,5.0,0.0,0.0,0.0,0
CPP_negative_873,11.0,0.0,1.0,1.0,0
CPP_negative_874,8.0,0.0,1.0,0.0,0
CPP_negative_875,3.0,0.0,0.0,0.0,0
CPP_negative_876,3.0,1.0,0.0,0.0,0
CPP_negative_877,4.0,0.0,0.0,0.0,0
CPP_negative_878,4.0,1.0,1.0,0.0,0
CPP_negative_879,9.0,0.0,1.0,0.0,0
CPP_negative_880,7.0,2.0,1.0,0.0,0
CPP_negative_881,4.0,0.0,1.0,0.0,0
CPP_negative_882,9.0,0.0,0.0,0.0,0
CPP_negative_883,8.0,0.0,0.0,0.0,0
CPP_negative_884,2.0,0.0,1.0,0.0,0
CPP_negative_885,2.0,0.0,0.0,0.0,0
CPP_negative_886,6.0,1.0,0.0,0.0,0
CPP_negative_887,7.0,0.0,1.0,0.0,0
CPP_negative_888,5.0,0.0,1.0,0.0,0
CPP_negative_889,3.0,1.0,0.0,0.0,0
CPP_negative_890,4.0,0.0,0.0,0.0,0
CPP_negative_891,5.0,0.0,0.0,0.0,0
CPP_negative_892,4.0,0.0,0.0,0.0,0
CPP_negative_893,5.0,1.0,0.0,0.0,0
CPP_negative_894,6.0,0.0,0.0,0.0,0
CPP_negative_895,8.0,0.0,1.0,0.0,0
CPP_negative_896,4.0,0.0,1.0,0.0,0
CPP_negative_897,4.0,1.0,0.0,0.0,0
CPP_negative_898,3.0,0.0,0.0,1.0,0
CPP_negative_899,6.0,2.0,0.0,1.0,0
CPP_negative_900,6.0,2.0,0.0,0.0,0
CPP_negative_901,5.0,0.0,1.0,0.0,0
CPP_negative_902,11.0,0.0,0.0,0.0,0
CPP_negative_903,5.0,1.0,2.0,0.0,0
CPP_negative_904,9.0,1.0,0.0,0.0,0
CPP_negative_905,10.0,0.0,1.0,0.0,0
CPP_negative_906,3.0,1.0,0.0,0.0,0
CPP_negative_907,8.0,1.0,0.0,0.0,0
CPP_negative_908,2.0,1.0,1.0,0.0,0
CPP_negative_909,9.0,0.0,0.0,0.0,0
CPP_negative_910,6.0,0.0,0.0,0.0,0
CPP_negative_911,10.0,0.0,0.0,0.0,0
CPP_negative_912,7.0,0.0,1.0,0.0,0
CPP_negative_913,2.0,0.0,0.0,0.0,0
CPP_negative_914,4.0,0.0,0.0,0.0,0
CPP_negative_915,4.0,0.0,0.0,0.0,0
CPP_negative_916,6.0,0.0,0.0,0.0,0
CPP_negative_917,12.0,0.0,0.0,0.0,0
CPP_negative_918,5.0,1.0,3.0,0.0,0
CPP_negative_919,5.0,0.0,0.0,0.0,0
CPP_negative_920,5.0,0.0,0.0,1.0,0
CPP_negative_921,8.0,1.0,0.0,0.0,0
CPP_negative_922,3.0,0.0,0.0,1.0,0
CPP_negative_923,4.0,0.0,0.0,0.0,0
CPP_negative_924,6.0,2.0,0.0,0.0,0
CPP_negative_925,6.0,0.0,1.0,0.0,0
CPP_negative_926,8.0,2.0,0.0,0.0,0
CPP_negative_927,7.0,3.0,1.0,0.0,0
CPP_negative_928,7.0,0.0,0.0,0.0,0
CPP_negative_929,5.0,0.0,0.0,0.0,0
CPP_negative_930,6.0,1.0,0.0,0.0,0
CPP_negative_931,7.0,0.0,0.0,0.0,0
CPP_negative_932,7.0,0.0,1.0,0.0,0
CPP_negative_933,9.0,0.0,0.0,0.0,0
CPP_negative_934,4.0,1.0,1.0,0.0,0
CPP_negative_935,8.0,0.0,1.0,0.0,0
CPP_negative_936,1.0,0.0,1.0,0.0,0
CPP_negative_937,3.0,0.0,0.0,0.0,0
CPP_negative_938,10.0,0.0,0.0,0.0,0
CPP_negative_939,5.0,1.0,0.0,0.0,0
CPP_negative_940,5.0,1.0,0.0,0.0,0
CPP_negative_941,7.0,0.0,0.0,0.0,0
CPP_negative_942,4.0,0.0,0.0,0.0,0
CPP_negative_943,8.0,0.0,2.0,0.0,0
CPP_negative_944,7.0,1.0,0.0,0.0,0
CPP_negative_945,9.0,1.0,0.0,0.0,0
CPP_negative_946,9.0,0.0,0.0,0.0,0
CPP_negative_947,7.0,1.0,2.0,0.0,0
CPP_negative_948,9.0,0.0,1.0,0.0,0
CPP_negative_949,6.0,2.0,1.0,0.0,0
CPP_negative_950,5.0,0.0,0.0,0.0,0
CPP_negative_951,8.0,0.0,0.0,0.0,0
CPP_negative_952,6.0,1.0,0.0,0.0,0
CPP_negative_953,5.0,0.0,1.0,0.0,0
CPP_negative_954,8.0,0.0,1.0,0.0,0
CPP_negative_955,7.0,0.0,0.0,0.0,0
CPP_negative_956,6.0,0.0,0.0,0.0,0
CPP_negative_957,9.0,0.0,0.0,0.0,0
CPP_negative_958,4.0,0.0,0.0,0.0,0
CPP_negative_959,10.0,0.0,0.0,0.0,0
CPP_negative_960,4.0,1.0,0.0,0.0,0
CPP_negative_961,10.0,0.0,0.0,0.0,0
CPP_negative_962,4.0,1.0,0.0,0.0,0
CPP_negative_963,9.0,0.0,1.0,0.0,0
CPP_negative_964,3.0,0.0,0.0,0.0,0
CPP_negative_965,7.0,1.0,0.0,0.0,0
CPP_negative_966,4.0,1.0,0.0,0.0,0
CPP_negative_967,5.0,0.0,0.0,1.0,0
CPP_negative_968,5.0,1.0,0.0,0.0,0
CPP_negative_969,9.0,0.0,0.0,0.0,0
CPP_negative_970,5.0,0.0,1.0,0.0,0
CPP_negative_971,4.0,0.0,0.0,0.0,0
CPP_negative_972,5.0,0.0,0.0,0.0,0
CPP_negative_973,9.0,1.0,0.0,0.0,0
CPP_negative_974,10.0,0.0,0.0,0.0,0
CPP_negative_975,3.0,2.0,0.0,0.0,0
CPP_negative_976,8.0,0.0,2.0,0.0,0
CPP_negative_977,7.0,1.0,3.0,0.0,0
CPP_negative_978,3.0,0.0,0.0,0.0,0
CPP_negative_979,6.0,1.0,1.0,0.0,0
CPP_negative_980,2.0,0.0,0.0,0.0,0
CPP_negative_981,7.0,0.0,1.0,0.0,0
CPP_negative_982,5.0,0.0,0.0,0.0,0
CPP_negative_983,6.0,1.0,0.0,0.0,0
CPP_negative_984,6.0,0.0,0.0,0.0,0
CPP_negative_985,4.0,0.0,1.0,0.0,0
CPP_negative_986,8.0,0.0,0.0,0.0,0
CPP_negative_987,8.0,0.0,0.0,0.0,0
CPP_negative_988,9.0,0.0,0.0,0.0,0
CPP_negative_989,9.0,0.0,1.0,0.0,0
CPP_negative_990,6.0,1.0,1.0,0.0,0
CPP_negative_991,9.0,0.0,0.0,0.0,0
CPP_negative_992,10.0,0.0,0.0,0.0,0
CPP_negative_993,4.0,0.0,0.0,0.0,0
CPP_negative_994,11.0,0.0,1.0,0.0,0
CPP_negative_995,3.0,0.0,0.0,0.0,0
CPP_negative_996,7.0,0.0,0.0,0.0,0
CPP_negative_997,6.0,0.0,0.0,0.0,0
CPP_negative_998,8.0,0.0,0.0,0.0,0
CPP_negative_999,4.0,1.0,0.0,0.0,0
CPP_negative_1000,10.0,0.0,0.0,0.0,0
CPP_negative_1001,6.0,0.0,1.0,0.0,0
CPP_negative_1002,8.0,0.0,1.0,0.0,0
CPP_negative_1003,4.0,0.0,2.0,0.0,0
CPP_negative_1004,5.0,0.0,0.0,0.0,0
CPP_negative_1005,5.0,0.0,0.0,0.0,0
CPP_negative_1006,1.0,1.0,1.0,0.0,0
CPP_negative_1007,5.0,1.0,1.0,0.0,0
CPP_negative_1008,6.0,1.0,1.0,0.0,0
CPP_negative_1009,7.0,1.0,1.0,0.0,0
CPP_negative_1010,6.0,1.0,0.0,0.0,0
CPP_negative_1011,4.0,0.0,1.0,0.0,0
CPP_negative_1012,7.0,0.0,0.0,0.0,0
CPP_negative_1013,9.0,0.0,1.0,0.0,0
CPP_negative_1014,5.0,0.0,1.0,0.0,0
CPP_negative_1015,9.0,0.0,0.0,0.0,0
CPP_negative_1016,7.0,0.0,0.0,0.0,0
CPP_negative_1017,7.0,0.0,0.0,0.0,0
CPP_negative_1018,5.0,0.0,0.0,0.0,0
CPP_negative_1019,10.0,0.0,0.0,0.0,0
CPP_negative_1020,2.0,0.0,0.0,0.0,0
CPP_negative_1021,7.0,0.0,1.0,0.0,0
CPP_negative_1022,4.0,0.0,0.0,0.0,0
CPP_negative_1023,9.0,0.0,0.0,0.0,0
CPP_negative_1024,4.0,0.0,0.0,0.0,0
CPP_negative_1025,3.0,0.0,1.0,0.0,0
CPP_negative_1026,6.0,1.0,1.0,0.0,0
