name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,target
CPP_positive_273,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.0,0.0,0.0,0.0555555555555555,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0,0.0,1
CPP_positive_274,0.0625,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.5,0.0625,0.0,0.0,0.0,0.0,1
CPP_positive_275,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.2068965517241379,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,1
CPP_positive_276,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.4,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,1
CPP_positive_277,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_278,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1
CPP_positive_280,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0909090909090909,0.0,0.3181818181818182,0.0,0.0454545454545454,0.1818181818181818,0.0,0.0,1
CPP_positive_281,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,1
CPP_positive_282,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0769230769230769,0.3076923076923077,0.0,0.0,1
CPP_positive_283,0.12,0.0,0.04,0.08,0.04,0.08,0.0,0.12,0.24,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,1
CPP_positive_284,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.5333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,1
CPP_positive_285,0.238095238095238,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.3333333333333333,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0,1
CPP_positive_286,0.1904761904761904,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.1428571428571428,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0476190476190476,0.2857142857142857,0.0,0.0952380952380952,0.0,0.0,0.0,1
CPP_positive_287,0.2,0.05,0.0,0.1,0.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.05,1
CPP_positive_288,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0,0.0357142857142857,0.0,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0,0.0,0.3214285714285714,0.0357142857142857,0.0714285714285714,0.0,0.0,0.0,1
CPP_positive_289,0.1666666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.125,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0833333333333333,0.2916666666666667,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,1
CPP_positive_290,0.0909090909090909,0.0909090909090909,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,1
CPP_positive_291,0.05,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.3,0.0,1
CPP_positive_292,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.5,0.0,0.0,0.0,0.0,1
CPP_positive_293,0.3214285714285714,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.1428571428571428,0.2142857142857142,0.0357142857142857,0.0714285714285714,0.0,0.0,0.0,0.0,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.0,1
CPP_positive_294,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.1,0.05,0.0,1
CPP_positive_295,0.1538461538461538,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0,0.0,1
CPP_positive_296,0.1538461538461538,0.0,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0,0.0,1
CPP_positive_297,0.1538461538461538,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0,0.2307692307692307,1
CPP_positive_298,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_299,0.0,0.0,0.0,0.0,0.2,0.0666666666666666,0.0,0.0,0.3333333333333333,0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,1
CPP_positive_300,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0869565217391304,0.0,0.0,0.217391304347826,0.1304347826086956,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0,1
CPP_positive_301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0,0.375,0.0625,0.0625,0.125,0.0,0.0625,1
CPP_positive_302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,1
CPP_positive_303,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.3125,0.3125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,1
CPP_positive_304,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,1
CPP_positive_305,0.1176470588235294,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1
CPP_positive_306,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0,0.0357142857142857,0.0714285714285714,0.0,0.0,0.1071428571428571,0.1785714285714285,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0,1
CPP_positive_307,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_308,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,1
CPP_positive_309,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1
CPP_positive_310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1
CPP_positive_311,0.0,0.0,0.1538461538461538,0.0,0.0,0.1538461538461538,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0,1
CPP_positive_312,0.0,0.0714285714285714,0.0,0.0,0.0,0.2857142857142857,0.0714285714285714,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,1
CPP_positive_313,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.1176470588235294,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,1
CPP_positive_314,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0714285714285714,0.0714285714285714,0.0,1
CPP_positive_315,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.2692307692307692,0.0384615384615384,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0,0.1153846153846153,0.0,0.0,1
CPP_positive_316,0.1481481481481481,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037,0.0,0.1481481481481481,0.2222222222222222,0.037037037037037,0.0,0.037037037037037,0.074074074074074,0.037037037037037,0.037037037037037,0.0,0.074074074074074,0.037037037037037,0.0,1
CPP_positive_317,0.4666666666666667,0.0,0.0,0.2333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1
CPP_positive_318,0.1,0.0,0.0,0.25,0.05,0.05,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,1
CPP_positive_319,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0869565217391304,0.4347826086956521,0.0869565217391304,0.0,0.0,0.0,0.0434782608695652,1
CPP_positive_320,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.1176470588235294,0.0,0.0,0.0,0.0,1
CPP_positive_321,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,1
CPP_positive_322,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0,0.0,0.3076923076923077,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,1
CPP_positive_323,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.3125,0.125,0.0,0.0,0.0,0.0,1
CPP_positive_324,0.0555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0555555555555555,0.0,0.0,1
CPP_positive_325,0.0,0.0,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0,0.3888888888888889,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0,0.0,1
CPP_positive_326,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.3529411764705882,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,1
CPP_positive_327,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.5,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_328,0.0,0.0,0.0625,0.125,0.0,0.125,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_329,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,1
CPP_positive_330,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,1
CPP_positive_331,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.25,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,1
CPP_positive_332,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,1
CPP_positive_333,0.0,0.05,0.0,0.0,0.1,0.05,0.1,0.2,0.0,0.15,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.0,0.0,0.0,1
CPP_positive_334,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0434782608695652,0.0,0.0869565217391304,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0,0.5652173913043478,0.0,0.0434782608695652,0.0,0.0,0.0434782608695652,1
CPP_positive_335,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.5,0.0833333333333333,0.0,0.0,0.0,0.0,1
CPP_positive_338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,1
CPP_positive_339,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,1
CPP_positive_340,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.25,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_343,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,1
CPP_positive_344,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,1
CPP_positive_345,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.0,1
CPP_positive_346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.25,0.0,0.0,0.0833333333333333,1
CPP_positive_347,0.25,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.25,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1
CPP_positive_348,0.25,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_349,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,1
CPP_positive_350,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,1
CPP_positive_351,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,1
CPP_positive_352,0.0,0.0,0.1666666666666666,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,1
CPP_positive_353,0.0,0.0,0.0,0.0833333333333333,0.25,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,1
CPP_positive_354,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,1
CPP_positive_355,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.25,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,1
CPP_positive_356,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.25,0.0,0.0833333333333333,0.25,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,1
CPP_positive_357,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.25,0.0833333333333333,0.0833333333333333,0.25,0.0,1
CPP_positive_358,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,1
CPP_positive_359,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,1
CPP_positive_360,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.25,0.0833333333333333,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,1
CPP_positive_361,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,1
CPP_positive_362,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_positive_363,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,1
CPP_positive_364,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,1
CPP_positive_365,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,1
CPP_positive_366,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,1
CPP_positive_367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.25,0.0,0.0,0.25,0.1666666666666666,0.0,0.0833333333333333,0.0,1
CPP_positive_368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.25,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,1
CPP_positive_369,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.25,0.1666666666666666,0.0,0.0,0.0,1
CPP_positive_370,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.25,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,1
CPP_positive_371,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,1
CPP_positive_372,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,1
CPP_positive_373,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,1
CPP_positive_374,0.0952380952380952,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.1428571428571428,0.238095238095238,0.0,0.0,0.0,0.0,0.1904761904761904,0.0476190476190476,0.0,0.0476190476190476,0.1904761904761904,0.0,1
CPP_positive_375,0.037037037037037,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.1481481481481481,0.2592592592592592,0.0,0.0,0.037037037037037,0.037037037037037,0.1851851851851851,0.074074074074074,0.0,0.037037037037037,0.1481481481481481,0.0,1
CPP_positive_376,0.3636363636363636,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0909090909090909,1
CPP_positive_377,0.1818181818181818,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0909090909090909,1
CPP_positive_378,0.0909090909090909,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.0,0.2272727272727272,0.2272727272727272,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,1
CPP_positive_379,0.2068965517241379,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.2068965517241379,0.0,0.0,0.1379310344827586,0.0689655172413793,0.2068965517241379,0.0,0.0,0.0689655172413793,0.0,0.0,1
CPP_positive_380,0.2068965517241379,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.2068965517241379,0.0,0.0,0.1379310344827586,0.0689655172413793,0.2068965517241379,0.0,0.0,0.0689655172413793,0.0,0.0,1
CPP_positive_381,0.0689655172413793,0.0,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.2413793103448276,0.0,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0344827586206896,0.2068965517241379,0.0,0.0,0.0,0.0344827586206896,0.0,1
CPP_positive_382,0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.08,0.48,0.0,0.0,0.0,0.0,0.08,1
CPP_positive_383,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0625,0.0625,0.0,1
CPP_positive_384,0.0,0.0,0.0,0.1071428571428571,0.0,0.0357142857142857,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.1071428571428571,0.1071428571428571,0.2142857142857142,0.0357142857142857,0.1071428571428571,0.0,0.1785714285714285,0.0,1
