name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,target
CPP_negative_106,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0
CPP_positive_107,0.03125,0.125,0.09375,0.0625,0.03125,0.125,0.0,0.0,0.09375,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0625,0.09375,0.0625,0.09375,0.03125,1
CPP_negative_108,0.2,0.0,0.0,0.0,0.0,0.2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0
CPP_negative_109,0.0333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0333333333333333,0.0,0.3333333333333333,0.0333333333333333,0.0,0.0333333333333333,0.0,0.0,0
CPP_negative_110,0.0,0.0526315789473684,0.2631578947368421,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_111,0.1379310344827586,0.0344827586206896,0.0344827586206896,0.0,0.0,0.1034482758620689,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.0689655172413793,0.1034482758620689,0.0689655172413793,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.0,0
CPP_positive_112,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1
CPP_negative_113,0.1923076923076923,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.1153846153846153,0.1923076923076923,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0,0.0,0
CPP_positive_114,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1
CPP_negative_115,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0,0.2142857142857142,0.1071428571428571,0.0714285714285714,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.1071428571428571,0.0357142857142857,0.1785714285714285,0.1071428571428571,0.0,0.0,0
CPP_positive_116,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,1
CPP_negative_117,0.1176470588235294,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0
CPP_positive_118,0.0,0.0,0.0294117647058823,0.088235294117647,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0294117647058823,0.0588235294117647,0.0294117647058823,0.0,0.1176470588235294,0.0294117647058823,0.0294117647058823,0.1176470588235294,1
CPP_positive_119,0.0,0.0,0.1111111111111111,0.0277777777777777,0.0,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0277777777777777,0.0833333333333333,0.0555555555555555,0.1111111111111111,0.0,0.1111111111111111,1
CPP_negative_120,0.2068965517241379,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.2068965517241379,0.0,0.0,0.1379310344827586,0.0689655172413793,0.2068965517241379,0.0,0.0,0.0689655172413793,0.0,0.0,0
CPP_positive_121,0.1153846153846153,0.0,0.0,0.0,0.0384615384615384,0.1153846153846153,0.1538461538461538,0.0,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.1153846153846153,0.0,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0769230769230769,0.1153846153846153,0.0384615384615384,1
CPP_positive_122,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1
CPP_negative_123,0.0,0.0263157894736842,0.0526315789473684,0.0789473684210526,0.1052631578947368,0.0526315789473684,0.0,0.0789473684210526,0.1578947368421052,0.1052631578947368,0.0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.131578947368421,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0,0.0,0
CPP_negative_124,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
CPP_positive_125,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,1
CPP_negative_126,0.2,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0
CPP_positive_127,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,1
CPP_negative_128,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0
CPP_negative_129,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.2,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0
CPP_negative_130,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0,0.1666666666666666,0.0833333333333333,0.0,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0
CPP_negative_131,0.2424242424242424,0.0,0.0,0.0,0.0,0.0,0.303030303030303,0.0,0.1212121212121212,0.303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0
CPP_negative_132,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
CPP_positive_133,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.1071428571428571,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.0,0.1071428571428571,1
CPP_positive_134,0.0833333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,1
CPP_negative_135,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.3125,0.3125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0
CPP_positive_136,0.0869565217391304,0.0,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0,0.0434782608695652,0.1739130434782608,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0434782608695652,1
CPP_positive_137,0.0,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.0625,0.1875,0.0,0.09375,0.09375,0.03125,0.03125,0.0625,0.03125,0.0625,0.03125,0.03125,0.03125,1
CPP_negative_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0
CPP_negative_139,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.1764705882352941,0.0,0.0,0.0,0.0,0
CPP_negative_140,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.1052631578947368,0.5263157894736842,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0
CPP_negative_141,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.0714285714285714,0.3214285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_142,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0
CPP_positive_143,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.0,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.0689655172413793,1
CPP_positive_144,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1
CPP_negative_145,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0
CPP_negative_146,0.0952380952380952,0.0476190476190476,0.0,0.0,0.0,0.0952380952380952,0.2857142857142857,0.0952380952380952,0.0,0.2857142857142857,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0
CPP_positive_147,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,1
CPP_positive_148,0.1034482758620689,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.0,0.1034482758620689,0.1379310344827586,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.1034482758620689,0.0344827586206896,0.1379310344827586,1
CPP_negative_149,0.1111111111111111,0.0,0.0,0.037037037037037,0.0,0.1481481481481481,0.0,0.037037037037037,0.074074074074074,0.1111111111111111,0.0,0.0,0.0,0.074074074074074,0.2222222222222222,0.074074074074074,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0
CPP_negative_150,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.2,0.0666666666666666,0
CPP_positive_151,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,1
CPP_negative_152,0.1851851851851851,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.074074074074074,0.1481481481481481,0.2592592592592592,0.0,0.074074074074074,0.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0
CPP_negative_153,0.12,0.12,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.4,0.04,0.0,0.0,0.0,0.0,0
CPP_negative_154,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0526315789473684,0.5789473684210527,0.0,0.0,0.0,0.0,0.0526315789473684,0
CPP_negative_155,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.1176470588235294,0.0,0.0,0.0,0.0,0
CPP_positive_156,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.0,0.0454545454545454,0.2272727272727272,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0909090909090909,1
CPP_negative_157,0.25,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.25,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0
CPP_positive_158,0.0555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.1666666666666666,1
CPP_negative_159,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0
CPP_positive_160,0.0454545454545454,0.0227272727272727,0.0227272727272727,0.0681818181818181,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0681818181818181,0.0454545454545454,0.0227272727272727,0.0681818181818181,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0681818181818181,0.0681818181818181,0.0454545454545454,0.0,0.0454545454545454,0.0909090909090909,1
CPP_positive_161,0.0,0.0571428571428571,0.0,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0,0.0,0.1142857142857142,0.0285714285714285,0.1428571428571428,0.0285714285714285,0.1428571428571428,0.0285714285714285,0.0285714285714285,0.1142857142857142,0.0857142857142857,0.0285714285714285,0.0571428571428571,0.0571428571428571,1
CPP_negative_162,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.2368421052631578,0.4473684210526316,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_163,0.0,0.0,0.1666666666666666,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0
CPP_positive_164,0.0384615384615384,0.0,0.0384615384615384,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.1153846153846153,1
CPP_positive_165,0.2727272727272727,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,1
CPP_positive_166,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,1
CPP_positive_167,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.1538461538461538,0.0512820512820512,0.1025641025641025,0.0769230769230769,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0256410256410256,1
CPP_negative_168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_169,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0
CPP_positive_170,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,1
CPP_negative_171,0.0416666666666666,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.5416666666666666,0.0,0.0833333333333333,0.0,0.125,0
CPP_negative_172,0.25,0.0,0.09375,0.03125,0.0625,0.09375,0.0,0.03125,0.0,0.09375,0.0,0.0625,0.0,0.0625,0.0625,0.03125,0.09375,0.03125,0.0,0.0,0
CPP_negative_173,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0
CPP_positive_174,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,1
CPP_positive_175,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,1
CPP_negative_176,0.0,0.0,0.0625,0.125,0.0,0.125,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0
CPP_positive_177,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,1
CPP_positive_178,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.1034482758620689,0.0344827586206896,0.1034482758620689,0.0,0.0689655172413793,0.0,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.1034482758620689,1
CPP_positive_179,0.1052631578947368,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.1052631578947368,1
CPP_positive_180,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.1,0.1,0.0,0.1,0.15,0.1,0.05,0.0,1
CPP_negative_181,0.0476190476190476,0.0,0.0,0.0238095238095238,0.0952380952380952,0.1666666666666666,0.0238095238095238,0.0476190476190476,0.1904761904761904,0.0238095238095238,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0714285714285714,0.0476190476190476,0.0,0.0714285714285714,0.0476190476190476,0.0,0
CPP_negative_182,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.25,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0
CPP_positive_183,0.037037037037037,0.037037037037037,0.037037037037037,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.074074074074074,0.1111111111111111,0.074074074074074,0.037037037037037,0.074074074074074,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.037037037037037,1
CPP_positive_184,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0625,1
CPP_positive_185,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1
CPP_negative_186,0.1851851851851851,0.0,0.0,0.0,0.074074074074074,0.074074074074074,0.0,0.0,0.1481481481481481,0.2222222222222222,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.037037037037037,0.074074074074074,0.0,0.037037037037037,0.037037037037037,0.0,0
CPP_positive_187,0.0892857142857142,0.0892857142857142,0.0357142857142857,0.0357142857142857,0.1428571428571428,0.0178571428571428,0.0357142857142857,0.0535714285714285,0.0178571428571428,0.0714285714285714,0.0892857142857142,0.0357142857142857,0.0535714285714285,0.0,0.0357142857142857,0.0178571428571428,0.0535714285714285,0.0714285714285714,0.0,0.0535714285714285,1
CPP_positive_188,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,1
CPP_positive_189,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,1
CPP_negative_190,0.12,0.0,0.04,0.08,0.04,0.08,0.0,0.12,0.24,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0
CPP_negative_191,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.3571428571428571,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714,0
CPP_positive_192,0.064516129032258,0.0967741935483871,0.032258064516129,0.0,0.064516129032258,0.064516129032258,0.0967741935483871,0.032258064516129,0.064516129032258,0.0967741935483871,0.0967741935483871,0.0,0.1290322580645161,0.032258064516129,0.0,0.0,0.032258064516129,0.0,0.064516129032258,0.032258064516129,1
CPP_positive_193,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,1
CPP_positive_194,0.1578947368421052,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,1
CPP_positive_195,0.0769230769230769,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0769230769230769,0.1025641025641025,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0,0.1025641025641025,0.0,0.0512820512820512,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0769230769230769,1
CPP_positive_196,0.037037037037037,0.1481481481481481,0.074074074074074,0.0,0.074074074074074,0.0,0.074074074074074,0.0,0.0,0.037037037037037,0.037037037037037,0.074074074074074,0.074074074074074,0.0,0.1481481481481481,0.037037037037037,0.037037037037037,0.037037037037037,0.037037037037037,0.074074074074074,1
CPP_negative_197,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0
CPP_positive_198,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,1
CPP_positive_199,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.2727272727272727,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,1
CPP_negative_200,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0,0.2631578947368421,0.0,0.0526315789473684,0.2105263157894736,0.0,0.0,0
CPP_negative_201,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0
CPP_positive_202,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0769230769230769,1
CPP_positive_203,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.2631578947368421,0.0,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,0.0,1
CPP_positive_204,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.1052631578947368,0.0,0.1578947368421052,1
CPP_positive_205,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,1
CPP_positive_206,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.1034482758620689,0.0689655172413793,0.0,0.1034482758620689,0.0344827586206896,0.1379310344827586,0.1724137931034483,0.0,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0344827586206896,1
CPP_negative_207,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
