name,type8_T1.G.1_T1.G.1_gap2,type8_T1.G.1_T1.G.2_gap2,type8_T1.G.2_T1.G.1_gap2,type8_T1.G.2_T1.G.2_gap2,target
CPP_negative_513,5.0,1.0,1.0,0.0,0
CPP_negative_514,3.0,1.0,1.0,1.0,0
CPP_positive_515,3.0,2.0,0.0,1.0,1
CPP_positive_516,3.0,0.0,3.0,2.0,1
CPP_positive_517,5.0,1.0,1.0,1.0,1
CPP_positive_518,0.0,4.0,3.0,2.0,1
CPP_positive_519,0.0,2.0,4.0,2.0,1
CPP_negative_520,4.0,2.0,1.0,1.0,0
CPP_negative_521,2.0,1.0,6.0,0.0,0
CPP_negative_522,5.0,2.0,2.0,3.0,0
CPP_negative_523,3.0,1.0,0.0,0.0,0
CPP_negative_524,1.0,4.0,1.0,0.0,0
CPP_negative_525,6.0,0.0,1.0,0.0,0
CPP_negative_526,1.0,0.0,2.0,1.0,0
CPP_negative_527,5.0,1.0,4.0,0.0,0
CPP_negative_528,2.0,0.0,2.0,2.0,0
CPP_negative_529,3.0,2.0,1.0,0.0,0
CPP_negative_530,0.0,2.0,2.0,0.0,0
CPP_positive_531,0.0,2.0,1.0,0.0,1
CPP_negative_532,7.0,0.0,1.0,0.0,0
CPP_positive_533,3.0,0.0,3.0,1.0,1
CPP_positive_534,1.0,3.0,2.0,0.0,1
CPP_positive_535,1.0,1.0,3.0,2.0,1
CPP_positive_536,3.0,3.0,0.0,1.0,1
CPP_positive_537,2.0,0.0,2.0,0.0,1
CPP_negative_538,3.0,1.0,2.0,1.0,0
CPP_positive_539,1.0,1.0,3.0,0.0,1
CPP_negative_540,2.0,1.0,1.0,0.0,0
CPP_negative_541,2.0,3.0,1.0,2.0,0
CPP_positive_542,1.0,3.0,0.0,0.0,1
CPP_negative_543,6.0,0.0,0.0,0.0,0
CPP_positive_544,2.0,0.0,2.0,1.0,1
CPP_positive_545,1.0,0.0,2.0,3.0,1
CPP_negative_546,3.0,3.0,1.0,2.0,0
CPP_negative_547,3.0,0.0,0.0,1.0,0
CPP_positive_548,0.0,1.0,1.0,2.0,1
CPP_negative_549,5.0,0.0,0.0,7.0,0
CPP_negative_550,1.0,1.0,2.0,1.0,0
CPP_negative_551,0.0,2.0,3.0,0.0,0
CPP_negative_552,1.0,3.0,1.0,0.0,0
CPP_positive_553,0.0,2.0,2.0,0.0,1
CPP_positive_554,5.0,0.0,0.0,1.0,1
CPP_positive_555,2.0,1.0,2.0,0.0,1
CPP_positive_556,3.0,0.0,1.0,1.0,1
CPP_positive_557,1.0,1.0,0.0,3.0,1
CPP_negative_558,3.0,1.0,1.0,1.0,0
CPP_negative_559,7.0,0.0,0.0,0.0,0
CPP_negative_560,6.0,0.0,4.0,1.0,0
CPP_positive_561,0.0,4.0,2.0,3.0,1
CPP_negative_562,1.0,2.0,2.0,0.0,0
CPP_negative_563,7.0,0.0,1.0,1.0,0
CPP_negative_564,1.0,1.0,0.0,2.0,0
CPP_positive_565,0.0,0.0,5.0,1.0,1
CPP_negative_566,4.0,2.0,3.0,1.0,0
CPP_negative_567,4.0,2.0,1.0,2.0,0
CPP_negative_568,3.0,0.0,0.0,3.0,0
CPP_negative_569,4.0,2.0,0.0,0.0,0
CPP_negative_570,6.0,0.0,0.0,0.0,0
CPP_negative_571,7.0,0.0,1.0,5.0,0
CPP_positive_572,2.0,0.0,1.0,1.0,1
CPP_positive_573,1.0,1.0,1.0,3.0,1
CPP_negative_574,1.0,1.0,2.0,3.0,0
CPP_negative_575,3.0,2.0,1.0,1.0,0
CPP_positive_576,2.0,0.0,2.0,2.0,1
CPP_positive_577,2.0,4.0,2.0,2.0,1
CPP_negative_578,5.0,5.0,2.0,2.0,0
CPP_negative_579,3.0,4.0,5.0,1.0,0
CPP_negative_580,2.0,0.0,1.0,1.0,0
CPP_positive_581,3.0,1.0,4.0,1.0,1
CPP_positive_582,3.0,4.0,3.0,3.0,1
CPP_negative_583,5.0,1.0,0.0,1.0,0
CPP_positive_584,4.0,4.0,3.0,0.0,1
CPP_negative_585,4.0,0.0,1.0,0.0,0
CPP_negative_586,4.0,1.0,4.0,1.0,0
CPP_negative_587,6.0,1.0,1.0,0.0,0
CPP_negative_588,5.0,2.0,0.0,3.0,0
CPP_positive_589,1.0,2.0,3.0,2.0,1
CPP_negative_590,1.0,0.0,3.0,0.0,0
CPP_negative_591,2.0,3.0,1.0,0.0,0
CPP_negative_592,0.0,4.0,2.0,0.0,0
CPP_negative_593,4.0,0.0,2.0,0.0,0
CPP_positive_594,6.0,3.0,2.0,2.0,1
CPP_negative_595,8.0,2.0,2.0,0.0,0
CPP_negative_596,1.0,2.0,1.0,2.0,0
CPP_negative_597,2.0,0.0,1.0,1.0,0
CPP_positive_598,1.0,1.0,1.0,0.0,1
CPP_negative_599,1.0,3.0,1.0,1.0,0
CPP_negative_600,1.0,2.0,2.0,0.0,0
CPP_positive_601,3.0,2.0,2.0,0.0,1
CPP_positive_602,0.0,1.0,4.0,0.0,1
CPP_negative_603,2.0,1.0,1.0,2.0,0
CPP_positive_604,3.0,2.0,1.0,1.0,1
CPP_positive_605,1.0,1.0,2.0,1.0,1
CPP_negative_606,5.0,0.0,0.0,0.0,0
CPP_negative_607,1.0,0.0,3.0,0.0,0
CPP_negative_608,3.0,0.0,3.0,1.0,0
CPP_positive_609,2.0,1.0,2.0,1.0,1
CPP_negative_610,2.0,2.0,1.0,0.0,0
CPP_positive_611,2.0,5.0,4.0,0.0,1
CPP_positive_612,0.0,3.0,0.0,2.0,1
CPP_negative_613,2.0,1.0,1.0,0.0,0
CPP_positive_614,2.0,0.0,0.0,1.0,1
CPP_negative_615,0.0,1.0,2.0,1.0,0
CPP_negative_616,1.0,4.0,1.0,0.0,0
CPP_negative_617,1.0,1.0,2.0,0.0,0
CPP_positive_618,0.0,2.0,2.0,0.0,1
CPP_positive_619,6.0,0.0,0.0,0.0,1
CPP_negative_620,1.0,0.0,2.0,1.0,0
CPP_negative_621,3.0,0.0,0.0,1.0,0
CPP_positive_622,1.0,2.0,2.0,0.0,1
CPP_negative_623,4.0,0.0,0.0,0.0,0
CPP_positive_624,1.0,1.0,3.0,1.0,1
CPP_negative_625,0.0,3.0,4.0,2.0,0
CPP_negative_626,0.0,2.0,1.0,2.0,0
CPP_positive_627,6.0,3.0,0.0,2.0,1
CPP_positive_628,4.0,2.0,1.0,4.0,1
CPP_negative_629,3.0,1.0,2.0,3.0,0
CPP_positive_630,1.0,3.0,1.0,1.0,1
CPP_negative_631,1.0,1.0,6.0,1.0,0
CPP_positive_632,0.0,2.0,0.0,2.0,1
CPP_negative_633,2.0,1.0,0.0,1.0,0
CPP_positive_634,2.0,3.0,0.0,1.0,1
CPP_positive_635,1.0,6.0,0.0,3.0,1
CPP_negative_636,5.0,1.0,0.0,0.0,0
CPP_positive_637,1.0,1.0,1.0,2.0,1
CPP_negative_638,3.0,2.0,1.0,2.0,0
CPP_negative_639,5.0,0.0,0.0,0.0,0
CPP_negative_640,4.0,2.0,6.0,2.0,0
CPP_positive_641,3.0,2.0,2.0,3.0,1
CPP_negative_642,11.0,0.0,1.0,0.0,0
CPP_positive_643,1.0,2.0,4.0,0.0,1
CPP_negative_644,0.0,4.0,0.0,1.0,0
CPP_negative_645,2.0,1.0,0.0,1.0,0
CPP_negative_646,5.0,6.0,4.0,0.0,0
CPP_positive_647,0.0,2.0,2.0,1.0,1
CPP_positive_648,1.0,1.0,2.0,0.0,1
CPP_positive_649,3.0,0.0,3.0,0.0,1
CPP_negative_650,1.0,1.0,2.0,0.0,0
CPP_negative_651,2.0,2.0,9.0,0.0,0
CPP_negative_652,2.0,3.0,3.0,0.0,0
CPP_negative_653,6.0,2.0,1.0,2.0,0
CPP_positive_654,2.0,3.0,1.0,1.0,1
CPP_negative_655,3.0,3.0,0.0,0.0,0
CPP_negative_656,4.0,0.0,0.0,0.0,0
CPP_negative_657,7.0,1.0,1.0,2.0,0
CPP_negative_658,3.0,1.0,0.0,1.0,0
CPP_negative_659,6.0,0.0,0.0,0.0,0
CPP_positive_660,3.0,1.0,3.0,4.0,1
CPP_negative_661,6.0,0.0,0.0,1.0,0
CPP_negative_662,1.0,2.0,1.0,2.0,0
CPP_positive_663,3.0,0.0,2.0,0.0,1
CPP_negative_664,2.0,0.0,1.0,1.0,0
CPP_negative_665,5.0,0.0,0.0,0.0,0
CPP_negative_666,4.0,0.0,2.0,0.0,0
CPP_positive_667,5.0,1.0,1.0,1.0,1
CPP_positive_668,1.0,1.0,0.0,1.0,1
CPP_positive_669,1.0,1.0,2.0,1.0,1
CPP_negative_670,1.0,1.0,4.0,1.0,0
CPP_positive_671,4.0,1.0,5.0,1.0,1
CPP_negative_672,3.0,0.0,3.0,1.0,0
CPP_positive_673,0.0,3.0,3.0,3.0,1
CPP_negative_674,5.0,2.0,1.0,0.0,0
CPP_negative_675,4.0,1.0,0.0,0.0,0
CPP_positive_676,1.0,1.0,1.0,0.0,1
CPP_positive_677,2.0,2.0,1.0,0.0,1
CPP_positive_678,1.0,3.0,1.0,1.0,1
CPP_negative_679,1.0,2.0,2.0,0.0,0
CPP_negative_680,2.0,2.0,0.0,1.0,0
CPP_positive_681,2.0,3.0,0.0,1.0,1
CPP_positive_682,1.0,1.0,1.0,1.0,1
CPP_positive_683,0.0,4.0,1.0,0.0,1
CPP_positive_684,2.0,3.0,0.0,0.0,1
CPP_positive_685,2.0,3.0,1.0,0.0,1
CPP_negative_686,0.0,1.0,1.0,2.0,0
CPP_negative_687,4.0,1.0,1.0,1.0,0
CPP_negative_688,13.0,0.0,0.0,0.0,0
CPP_negative_689,3.0,1.0,0.0,1.0,0
CPP_positive_690,2.0,1.0,3.0,0.0,1
CPP_positive_691,1.0,3.0,2.0,3.0,1
CPP_positive_692,7.0,2.0,3.0,1.0,1
CPP_negative_693,5.0,0.0,0.0,0.0,0
CPP_negative_694,5.0,2.0,1.0,3.0,0
CPP_positive_695,5.0,1.0,2.0,3.0,1
CPP_negative_696,9.0,0.0,1.0,0.0,0
CPP_negative_697,5.0,3.0,4.0,0.0,0
CPP_positive_698,4.0,3.0,1.0,2.0,1
CPP_positive_699,3.0,2.0,0.0,0.0,1
CPP_positive_700,1.0,4.0,1.0,2.0,1
CPP_negative_701,6.0,2.0,1.0,0.0,0
CPP_positive_702,0.0,1.0,4.0,2.0,1
CPP_negative_703,4.0,1.0,1.0,0.0,0
CPP_positive_704,2.0,2.0,5.0,1.0,1
CPP_positive_705,1.0,1.0,1.0,2.0,1
CPP_positive_706,1.0,0.0,3.0,2.0,1
CPP_positive_707,4.0,4.0,2.0,0.0,1
CPP_positive_708,3.0,3.0,3.0,4.0,1
CPP_negative_709,1.0,2.0,1.0,0.0,0
CPP_negative_710,2.0,3.0,8.0,0.0,0
CPP_positive_711,0.0,0.0,1.0,3.0,1
CPP_positive_712,4.0,0.0,0.0,0.0,1
CPP_positive_713,1.0,2.0,2.0,1.0,1
CPP_negative_714,4.0,3.0,2.0,0.0,0
CPP_negative_715,1.0,2.0,0.0,1.0,0
CPP_positive_716,1.0,4.0,0.0,0.0,1
CPP_positive_717,1.0,3.0,1.0,0.0,1
CPP_negative_718,4.0,2.0,1.0,0.0,0
CPP_positive_719,2.0,1.0,0.0,2.0,1
CPP_positive_720,3.0,1.0,2.0,2.0,1
CPP_positive_721,1.0,2.0,3.0,1.0,1
CPP_negative_722,6.0,3.0,1.0,0.0,0
CPP_positive_723,0.0,1.0,2.0,5.0,1
CPP_negative_724,4.0,3.0,1.0,2.0,0
CPP_negative_725,1.0,3.0,0.0,0.0,0
CPP_positive_726,2.0,1.0,1.0,2.0,1
CPP_positive_727,1.0,2.0,4.0,1.0,1
CPP_positive_728,2.0,1.0,3.0,3.0,1
CPP_negative_729,9.0,0.0,0.0,0.0,0
CPP_positive_730,1.0,2.0,0.0,2.0,1
CPP_positive_731,1.0,1.0,1.0,1.0,1
CPP_positive_732,2.0,3.0,1.0,0.0,1
CPP_negative_733,11.0,4.0,3.0,2.0,0
