name,type9_T1.G.1_T1.G.1_gap2,type9_T1.G.1_T1.G.2_gap2,type9_T1.G.2_T1.G.1_gap2,type9_T1.G.2_T1.G.2_gap2,target
CPP_negative_513,2.0,3.0,1.0,1.0,0
CPP_negative_514,4.0,0.0,1.0,1.0,0
CPP_positive_515,6.0,0.0,0.0,0.0,1
CPP_positive_516,7.0,1.0,0.0,0.0,1
CPP_positive_517,7.0,1.0,0.0,0.0,1
CPP_positive_518,8.0,0.0,1.0,0.0,1
CPP_positive_519,7.0,0.0,1.0,0.0,1
CPP_negative_520,7.0,1.0,0.0,0.0,0
CPP_negative_521,7.0,1.0,1.0,0.0,0
CPP_negative_522,10.0,2.0,0.0,0.0,0
CPP_negative_523,4.0,0.0,0.0,0.0,0
CPP_negative_524,5.0,0.0,1.0,0.0,0
CPP_negative_525,6.0,0.0,0.0,1.0,0
CPP_negative_526,3.0,1.0,0.0,0.0,0
CPP_negative_527,10.0,0.0,0.0,0.0,0
CPP_negative_528,4.0,2.0,0.0,0.0,0
CPP_negative_529,3.0,1.0,2.0,0.0,0
CPP_negative_530,2.0,1.0,1.0,0.0,0
CPP_positive_531,3.0,0.0,0.0,0.0,1
CPP_negative_532,6.0,1.0,1.0,0.0,0
CPP_positive_533,6.0,0.0,1.0,0.0,1
CPP_positive_534,6.0,0.0,0.0,0.0,1
CPP_positive_535,7.0,0.0,0.0,0.0,1
CPP_positive_536,5.0,1.0,1.0,0.0,1
CPP_positive_537,3.0,1.0,0.0,0.0,1
CPP_negative_538,2.0,2.0,3.0,0.0,0
CPP_positive_539,5.0,0.0,0.0,0.0,1
CPP_negative_540,4.0,0.0,0.0,0.0,0
CPP_negative_541,8.0,0.0,0.0,0.0,0
CPP_positive_542,3.0,0.0,1.0,0.0,1
CPP_negative_543,4.0,0.0,1.0,1.0,0
CPP_positive_544,5.0,0.0,0.0,0.0,1
CPP_positive_545,6.0,0.0,0.0,0.0,1
CPP_negative_546,8.0,1.0,0.0,0.0,0
CPP_negative_547,4.0,0.0,0.0,0.0,0
CPP_positive_548,4.0,0.0,0.0,0.0,1
CPP_negative_549,12.0,0.0,0.0,0.0,0
CPP_negative_550,5.0,0.0,0.0,0.0,0
CPP_negative_551,5.0,0.0,0.0,0.0,0
CPP_negative_552,4.0,0.0,1.0,0.0,0
CPP_positive_553,4.0,0.0,0.0,0.0,1
CPP_positive_554,4.0,1.0,1.0,0.0,1
CPP_positive_555,5.0,0.0,0.0,0.0,1
CPP_positive_556,3.0,2.0,0.0,0.0,1
CPP_positive_557,5.0,0.0,0.0,0.0,1
CPP_negative_558,6.0,0.0,0.0,0.0,0
CPP_negative_559,7.0,0.0,0.0,0.0,0
CPP_negative_560,7.0,2.0,0.0,2.0,0
CPP_positive_561,8.0,0.0,1.0,0.0,1
CPP_negative_562,5.0,0.0,0.0,0.0,0
CPP_negative_563,9.0,0.0,0.0,0.0,0
CPP_negative_564,4.0,0.0,0.0,0.0,0
CPP_positive_565,6.0,0.0,0.0,0.0,1
CPP_negative_566,5.0,2.0,3.0,0.0,0
CPP_negative_567,7.0,2.0,0.0,0.0,0
CPP_negative_568,5.0,0.0,0.0,1.0,0
CPP_negative_569,6.0,0.0,0.0,0.0,0
CPP_negative_570,2.0,2.0,2.0,0.0,0
CPP_negative_571,5.0,4.0,0.0,4.0,0
CPP_positive_572,4.0,0.0,0.0,0.0,1
CPP_positive_573,6.0,0.0,0.0,0.0,1
CPP_negative_574,7.0,0.0,0.0,0.0,0
CPP_negative_575,3.0,1.0,2.0,1.0,0
CPP_positive_576,6.0,0.0,0.0,0.0,1
CPP_positive_577,7.0,2.0,1.0,0.0,1
CPP_negative_578,14.0,0.0,0.0,0.0,0
CPP_negative_579,9.0,4.0,0.0,0.0,0
CPP_negative_580,4.0,0.0,0.0,0.0,0
CPP_positive_581,8.0,1.0,0.0,0.0,1
CPP_positive_582,11.0,0.0,1.0,1.0,1
CPP_negative_583,6.0,0.0,1.0,0.0,0
CPP_positive_584,11.0,0.0,0.0,0.0,1
CPP_negative_585,5.0,0.0,0.0,0.0,0
CPP_negative_586,4.0,3.0,3.0,0.0,0
CPP_negative_587,8.0,0.0,0.0,0.0,0
CPP_negative_588,7.0,2.0,0.0,1.0,0
CPP_positive_589,8.0,0.0,0.0,0.0,1
CPP_negative_590,3.0,1.0,0.0,0.0,0
CPP_negative_591,2.0,1.0,3.0,0.0,0
CPP_negative_592,3.0,2.0,1.0,0.0,0
CPP_negative_593,5.0,1.0,0.0,0.0,0
CPP_positive_594,12.0,0.0,1.0,0.0,1
CPP_negative_595,10.0,1.0,1.0,0.0,0
CPP_negative_596,2.0,1.0,2.0,1.0,0
CPP_negative_597,4.0,0.0,0.0,0.0,0
CPP_positive_598,2.0,1.0,0.0,0.0,1
CPP_negative_599,3.0,1.0,2.0,0.0,0
CPP_negative_600,4.0,0.0,1.0,0.0,0
CPP_positive_601,4.0,1.0,2.0,0.0,1
CPP_positive_602,5.0,0.0,0.0,0.0,1
CPP_negative_603,5.0,1.0,0.0,0.0,0
CPP_positive_604,5.0,2.0,0.0,0.0,1
CPP_positive_605,3.0,1.0,1.0,0.0,1
CPP_negative_606,5.0,0.0,0.0,0.0,0
CPP_negative_607,4.0,0.0,0.0,0.0,0
CPP_negative_608,6.0,0.0,0.0,1.0,0
CPP_positive_609,4.0,1.0,1.0,0.0,1
CPP_negative_610,2.0,0.0,3.0,0.0,0
CPP_positive_611,10.0,0.0,1.0,0.0,1
CPP_positive_612,5.0,0.0,0.0,0.0,1
CPP_negative_613,3.0,0.0,1.0,0.0,0
CPP_positive_614,3.0,0.0,0.0,0.0,1
CPP_negative_615,4.0,0.0,0.0,0.0,0
CPP_negative_616,6.0,0.0,0.0,0.0,0
CPP_negative_617,4.0,0.0,0.0,0.0,0
CPP_positive_618,4.0,0.0,0.0,0.0,1
CPP_positive_619,5.0,1.0,0.0,0.0,1
CPP_negative_620,4.0,0.0,0.0,0.0,0
CPP_negative_621,2.0,1.0,0.0,1.0,0
CPP_positive_622,4.0,0.0,1.0,0.0,1
CPP_negative_623,1.0,1.0,2.0,0.0,0
CPP_positive_624,6.0,0.0,0.0,0.0,1
CPP_negative_625,8.0,0.0,1.0,0.0,0
CPP_negative_626,2.0,1.0,2.0,0.0,0
CPP_positive_627,9.0,0.0,2.0,0.0,1
CPP_positive_628,11.0,0.0,0.0,0.0,1
CPP_negative_629,8.0,0.0,1.0,0.0,0
CPP_positive_630,5.0,0.0,1.0,0.0,1
CPP_negative_631,8.0,1.0,0.0,0.0,0
CPP_positive_632,4.0,0.0,0.0,0.0,1
CPP_negative_633,3.0,1.0,0.0,0.0,0
CPP_positive_634,5.0,0.0,1.0,0.0,1
CPP_positive_635,10.0,0.0,0.0,0.0,1
CPP_negative_636,5.0,1.0,0.0,0.0,0
CPP_positive_637,5.0,0.0,0.0,0.0,1
CPP_negative_638,4.0,2.0,2.0,0.0,0
CPP_negative_639,5.0,0.0,0.0,0.0,0
CPP_negative_640,8.0,4.0,2.0,0.0,0
CPP_positive_641,10.0,0.0,0.0,0.0,1
CPP_negative_642,12.0,0.0,0.0,0.0,0
CPP_positive_643,6.0,1.0,0.0,0.0,1
CPP_negative_644,5.0,0.0,0.0,0.0,0
CPP_negative_645,4.0,0.0,0.0,0.0,0
CPP_negative_646,15.0,0.0,0.0,0.0,0
CPP_positive_647,4.0,0.0,1.0,0.0,1
CPP_positive_648,4.0,0.0,0.0,0.0,1
CPP_positive_649,5.0,0.0,1.0,0.0,1
CPP_negative_650,4.0,0.0,0.0,0.0,0
CPP_negative_651,5.0,8.0,0.0,0.0,0
CPP_negative_652,8.0,0.0,0.0,0.0,0
CPP_negative_653,10.0,0.0,1.0,0.0,0
CPP_positive_654,7.0,0.0,0.0,0.0,1
CPP_negative_655,4.0,1.0,1.0,0.0,0
CPP_negative_656,2.0,1.0,0.0,1.0,0
CPP_negative_657,9.0,1.0,1.0,0.0,0
CPP_negative_658,2.0,1.0,1.0,1.0,0
CPP_negative_659,6.0,0.0,0.0,0.0,0
CPP_positive_660,11.0,0.0,0.0,0.0,1
CPP_negative_661,1.0,0.0,0.0,6.0,0
CPP_negative_662,2.0,1.0,2.0,1.0,0
CPP_positive_663,4.0,0.0,1.0,0.0,1
CPP_negative_664,3.0,0.0,1.0,0.0,0
CPP_negative_665,5.0,0.0,0.0,0.0,0
CPP_negative_666,6.0,0.0,0.0,0.0,0
CPP_positive_667,6.0,1.0,1.0,0.0,1
CPP_positive_668,3.0,0.0,0.0,0.0,1
CPP_positive_669,5.0,0.0,0.0,0.0,1
CPP_negative_670,7.0,0.0,0.0,0.0,0
CPP_positive_671,10.0,1.0,0.0,0.0,1
CPP_negative_672,6.0,0.0,0.0,1.0,0
CPP_positive_673,8.0,1.0,0.0,0.0,1
CPP_negative_674,5.0,0.0,3.0,0.0,0
CPP_negative_675,5.0,0.0,0.0,0.0,0
CPP_positive_676,3.0,0.0,0.0,0.0,1
CPP_positive_677,4.0,1.0,0.0,0.0,1
CPP_positive_678,6.0,0.0,0.0,0.0,1
CPP_negative_679,5.0,0.0,0.0,0.0,0
CPP_negative_680,4.0,1.0,0.0,0.0,0
CPP_positive_681,6.0,0.0,0.0,0.0,1
CPP_positive_682,4.0,0.0,0.0,0.0,1
CPP_positive_683,4.0,0.0,1.0,0.0,1
CPP_positive_684,5.0,0.0,0.0,0.0,1
CPP_positive_685,5.0,0.0,1.0,0.0,1
CPP_negative_686,4.0,0.0,0.0,0.0,0
CPP_negative_687,5.0,1.0,1.0,0.0,0
CPP_negative_688,10.0,1.0,1.0,1.0,0
CPP_negative_689,3.0,1.0,1.0,0.0,0
CPP_positive_690,5.0,0.0,1.0,0.0,1
CPP_positive_691,8.0,0.0,1.0,0.0,1
CPP_positive_692,11.0,2.0,0.0,0.0,1
CPP_negative_693,4.0,1.0,0.0,0.0,0
CPP_negative_694,10.0,0.0,1.0,0.0,0
CPP_positive_695,10.0,0.0,1.0,0.0,1
CPP_negative_696,9.0,0.0,1.0,0.0,0
CPP_negative_697,9.0,0.0,3.0,0.0,0
CPP_positive_698,9.0,0.0,1.0,0.0,1
CPP_positive_699,5.0,0.0,0.0,0.0,1
CPP_positive_700,7.0,1.0,0.0,0.0,1
CPP_negative_701,6.0,0.0,1.0,2.0,0
CPP_positive_702,7.0,0.0,0.0,0.0,1
CPP_negative_703,6.0,0.0,0.0,0.0,0
CPP_positive_704,8.0,1.0,1.0,0.0,1
CPP_positive_705,5.0,0.0,0.0,0.0,1
CPP_positive_706,6.0,0.0,0.0,0.0,1
CPP_positive_707,8.0,1.0,1.0,0.0,1
CPP_positive_708,12.0,1.0,0.0,0.0,1
CPP_negative_709,3.0,0.0,1.0,0.0,0
CPP_negative_710,5.0,6.0,0.0,2.0,0
CPP_positive_711,4.0,0.0,0.0,0.0,1
CPP_positive_712,2.0,1.0,1.0,0.0,1
CPP_positive_713,6.0,0.0,0.0,0.0,1
CPP_negative_714,6.0,1.0,2.0,0.0,0
CPP_negative_715,4.0,0.0,0.0,0.0,0
CPP_positive_716,5.0,0.0,0.0,0.0,1
CPP_positive_717,4.0,1.0,0.0,0.0,1
CPP_negative_718,4.0,0.0,1.0,2.0,0
CPP_positive_719,5.0,0.0,0.0,0.0,1
CPP_positive_720,7.0,0.0,1.0,0.0,1
CPP_positive_721,7.0,0.0,0.0,0.0,1
CPP_negative_722,6.0,2.0,2.0,0.0,0
CPP_positive_723,8.0,0.0,0.0,0.0,1
CPP_negative_724,9.0,1.0,0.0,0.0,0
CPP_negative_725,3.0,0.0,1.0,0.0,0
CPP_positive_726,6.0,0.0,0.0,0.0,1
CPP_positive_727,7.0,1.0,0.0,0.0,1
CPP_positive_728,7.0,1.0,1.0,0.0,1
CPP_negative_729,6.0,1.0,2.0,0.0,0
CPP_positive_730,5.0,0.0,0.0,0.0,1
CPP_positive_731,4.0,0.0,0.0,0.0,1
CPP_positive_732,4.0,0.0,2.0,0.0,1
CPP_negative_733,14.0,5.0,0.0,1.0,0
