name,type2_T1.G.1_T1.G.1_gap2,type2_T1.G.1_T1.G.2_gap2,type2_T1.G.2_T1.G.1_gap2,type2_T1.G.2_T1.G.2_gap2,target
CPP_negative_513,2.0,2.0,0.0,3.0,0
CPP_negative_514,4.0,0.0,1.0,1.0,0
CPP_positive_515,1.0,2.0,2.0,1.0,1
CPP_positive_516,3.0,3.0,1.0,1.0,1
CPP_positive_517,2.0,4.0,1.0,1.0,1
CPP_positive_518,6.0,1.0,2.0,0.0,1
CPP_positive_519,3.0,3.0,2.0,0.0,1
CPP_negative_520,4.0,1.0,2.0,1.0,0
CPP_negative_521,6.0,2.0,1.0,0.0,0
CPP_negative_522,5.0,2.0,3.0,2.0,0
CPP_negative_523,1.0,1.0,2.0,0.0,0
CPP_negative_524,3.0,1.0,2.0,0.0,0
CPP_negative_525,2.0,3.0,0.0,2.0,0
CPP_negative_526,2.0,1.0,0.0,1.0,0
CPP_negative_527,3.0,4.0,3.0,0.0,0
CPP_negative_528,4.0,1.0,0.0,1.0,0
CPP_negative_529,3.0,1.0,2.0,0.0,0
CPP_negative_530,0.0,2.0,2.0,0.0,0
CPP_positive_531,3.0,0.0,0.0,0.0,1
CPP_negative_532,0.0,2.0,3.0,3.0,0
CPP_positive_533,5.0,1.0,1.0,0.0,1
CPP_positive_534,3.0,0.0,3.0,0.0,1
CPP_positive_535,4.0,2.0,1.0,0.0,1
CPP_positive_536,2.0,2.0,2.0,1.0,1
CPP_positive_537,1.0,2.0,1.0,0.0,1
CPP_negative_538,2.0,2.0,2.0,1.0,0
CPP_positive_539,1.0,2.0,1.0,1.0,1
CPP_negative_540,3.0,0.0,0.0,1.0,0
CPP_negative_541,6.0,1.0,1.0,0.0,0
CPP_positive_542,1.0,0.0,1.0,2.0,1
CPP_negative_543,1.0,2.0,1.0,2.0,0
CPP_positive_544,1.0,3.0,0.0,1.0,1
CPP_positive_545,4.0,2.0,0.0,0.0,1
CPP_negative_546,2.0,3.0,2.0,2.0,0
CPP_negative_547,1.0,2.0,1.0,0.0,0
CPP_positive_548,2.0,1.0,1.0,0.0,1
CPP_negative_549,0.0,0.0,0.0,12.0,0
CPP_negative_550,3.0,0.0,1.0,1.0,0
CPP_negative_551,2.0,1.0,2.0,0.0,0
CPP_negative_552,3.0,1.0,0.0,1.0,0
CPP_positive_553,2.0,1.0,1.0,0.0,1
CPP_positive_554,1.0,0.0,1.0,4.0,1
CPP_positive_555,4.0,0.0,0.0,1.0,1
CPP_positive_556,1.0,1.0,2.0,1.0,1
CPP_positive_557,3.0,1.0,1.0,0.0,1
CPP_negative_558,3.0,1.0,0.0,2.0,0
CPP_negative_559,2.0,1.0,0.0,4.0,0
CPP_negative_560,3.0,3.0,1.0,4.0,0
CPP_positive_561,5.0,1.0,3.0,0.0,1
CPP_negative_562,2.0,1.0,2.0,0.0,0
CPP_negative_563,4.0,0.0,0.0,5.0,0
CPP_negative_564,3.0,0.0,1.0,0.0,0
CPP_positive_565,4.0,2.0,0.0,0.0,1
CPP_negative_566,1.0,3.0,2.0,4.0,0
CPP_negative_567,7.0,0.0,0.0,2.0,0
CPP_negative_568,2.0,1.0,2.0,1.0,0
CPP_negative_569,1.0,1.0,1.0,3.0,0
CPP_negative_570,0.0,2.0,1.0,3.0,0
CPP_negative_571,5.0,4.0,0.0,4.0,0
CPP_positive_572,2.0,1.0,0.0,1.0,1
CPP_positive_573,4.0,1.0,0.0,1.0,1
CPP_negative_574,4.0,2.0,1.0,0.0,0
CPP_negative_575,3.0,1.0,2.0,1.0,0
CPP_positive_576,3.0,2.0,1.0,0.0,1
CPP_positive_577,3.0,3.0,2.0,2.0,1
CPP_negative_578,9.0,1.0,2.0,2.0,0
CPP_negative_579,4.0,5.0,3.0,1.0,0
CPP_negative_580,2.0,1.0,1.0,0.0,0
CPP_positive_581,2.0,6.0,0.0,1.0,1
CPP_positive_582,6.0,2.0,3.0,2.0,1
CPP_negative_583,3.0,1.0,2.0,1.0,0
CPP_positive_584,0.0,3.0,5.0,3.0,1
CPP_negative_585,0.0,2.0,1.0,2.0,0
CPP_negative_586,1.0,5.0,4.0,0.0,0
CPP_negative_587,5.0,1.0,0.0,2.0,0
CPP_negative_588,6.0,3.0,0.0,1.0,0
CPP_positive_589,4.0,3.0,1.0,0.0,1
CPP_negative_590,1.0,3.0,0.0,0.0,0
CPP_negative_591,2.0,1.0,3.0,0.0,0
CPP_negative_592,2.0,1.0,2.0,1.0,0
CPP_negative_593,4.0,2.0,0.0,0.0,0
CPP_positive_594,7.0,1.0,3.0,2.0,1
CPP_negative_595,2.0,4.0,2.0,4.0,0
CPP_negative_596,2.0,1.0,2.0,1.0,0
CPP_negative_597,3.0,0.0,1.0,0.0,0
CPP_positive_598,1.0,1.0,1.0,0.0,1
CPP_negative_599,3.0,1.0,2.0,0.0,0
CPP_negative_600,2.0,1.0,2.0,0.0,0
CPP_positive_601,0.0,4.0,3.0,0.0,1
CPP_positive_602,2.0,2.0,1.0,0.0,1
CPP_negative_603,2.0,2.0,1.0,1.0,0
CPP_positive_604,2.0,2.0,1.0,2.0,1
CPP_positive_605,1.0,3.0,1.0,0.0,1
CPP_negative_606,2.0,1.0,2.0,0.0,0
CPP_negative_607,4.0,0.0,0.0,0.0,0
CPP_negative_608,2.0,3.0,0.0,2.0,0
CPP_positive_609,3.0,2.0,0.0,1.0,1
CPP_negative_610,0.0,1.0,2.0,2.0,0
CPP_positive_611,4.0,2.0,2.0,3.0,1
CPP_positive_612,2.0,1.0,2.0,0.0,1
CPP_negative_613,1.0,1.0,1.0,1.0,0
CPP_positive_614,0.0,1.0,2.0,0.0,1
CPP_negative_615,3.0,0.0,1.0,0.0,0
CPP_negative_616,3.0,1.0,2.0,0.0,0
CPP_negative_617,0.0,2.0,2.0,0.0,0
CPP_positive_618,1.0,1.0,2.0,0.0,1
CPP_positive_619,2.0,2.0,0.0,2.0,1
CPP_negative_620,3.0,1.0,0.0,0.0,0
CPP_negative_621,2.0,0.0,0.0,2.0,0
CPP_positive_622,0.0,2.0,3.0,0.0,1
CPP_negative_623,1.0,1.0,2.0,0.0,0
CPP_positive_624,1.0,3.0,2.0,0.0,1
CPP_negative_625,2.0,2.0,3.0,2.0,0
CPP_negative_626,2.0,1.0,2.0,0.0,0
CPP_positive_627,2.0,2.0,5.0,2.0,1
CPP_positive_628,6.0,1.0,2.0,2.0,1
CPP_negative_629,2.0,4.0,0.0,3.0,0
CPP_positive_630,3.0,0.0,3.0,0.0,1
CPP_negative_631,7.0,1.0,1.0,0.0,0
CPP_positive_632,2.0,1.0,1.0,0.0,1
CPP_negative_633,1.0,1.0,1.0,1.0,0
CPP_positive_634,4.0,1.0,1.0,0.0,1
CPP_positive_635,3.0,1.0,6.0,0.0,1
CPP_negative_636,0.0,0.0,3.0,3.0,0
CPP_positive_637,2.0,2.0,0.0,1.0,1
CPP_negative_638,4.0,1.0,1.0,2.0,0
CPP_negative_639,1.0,0.0,1.0,3.0,0
CPP_negative_640,4.0,6.0,4.0,0.0,0
CPP_positive_641,3.0,2.0,3.0,2.0,1
CPP_negative_642,4.0,3.0,4.0,1.0,0
CPP_positive_643,2.0,2.0,1.0,2.0,1
CPP_negative_644,3.0,0.0,2.0,0.0,0
CPP_negative_645,2.0,1.0,1.0,0.0,0
CPP_negative_646,2.0,2.0,3.0,8.0,0
CPP_positive_647,3.0,0.0,2.0,0.0,1
CPP_positive_648,3.0,1.0,0.0,0.0,1
CPP_positive_649,2.0,3.0,0.0,1.0,1
CPP_negative_650,3.0,1.0,0.0,0.0,0
CPP_negative_651,5.0,8.0,0.0,0.0,0
CPP_negative_652,2.0,2.0,2.0,2.0,0
CPP_negative_653,4.0,0.0,3.0,4.0,0
CPP_positive_654,4.0,1.0,2.0,0.0,1
CPP_negative_655,3.0,0.0,2.0,1.0,0
CPP_negative_656,1.0,0.0,0.0,3.0,0
CPP_negative_657,3.0,4.0,0.0,4.0,0
CPP_negative_658,1.0,1.0,2.0,1.0,0
CPP_negative_659,0.0,0.0,0.0,6.0,0
CPP_positive_660,5.0,2.0,3.0,1.0,1
CPP_negative_661,1.0,0.0,0.0,6.0,0
CPP_negative_662,2.0,1.0,2.0,1.0,0
CPP_positive_663,1.0,1.0,2.0,1.0,1
CPP_negative_664,2.0,1.0,0.0,1.0,0
CPP_negative_665,1.0,0.0,3.0,1.0,0
CPP_negative_666,1.0,1.0,1.0,3.0,0
CPP_positive_667,2.0,2.0,2.0,2.0,1
CPP_positive_668,2.0,1.0,0.0,0.0,1
CPP_positive_669,1.0,3.0,1.0,0.0,1
CPP_negative_670,0.0,3.0,2.0,2.0,0
CPP_positive_671,6.0,3.0,2.0,0.0,1
CPP_negative_672,2.0,3.0,0.0,2.0,0
CPP_positive_673,4.0,3.0,2.0,0.0,1
CPP_negative_674,0.0,1.0,3.0,4.0,0
CPP_negative_675,0.0,0.0,1.0,4.0,0
CPP_positive_676,2.0,1.0,0.0,0.0,1
CPP_positive_677,3.0,1.0,1.0,0.0,1
CPP_positive_678,3.0,0.0,2.0,1.0,1
CPP_negative_679,2.0,1.0,2.0,0.0,0
CPP_negative_680,1.0,0.0,2.0,2.0,0
CPP_positive_681,2.0,2.0,1.0,1.0,1
CPP_positive_682,2.0,1.0,0.0,1.0,1
CPP_positive_683,1.0,0.0,4.0,0.0,1
CPP_positive_684,1.0,0.0,2.0,2.0,1
CPP_positive_685,2.0,1.0,1.0,2.0,1
CPP_negative_686,1.0,2.0,1.0,0.0,0
CPP_negative_687,2.0,1.0,1.0,3.0,0
CPP_negative_688,1.0,2.0,2.0,8.0,0
CPP_negative_689,2.0,0.0,2.0,1.0,0
CPP_positive_690,0.0,3.0,3.0,0.0,1
CPP_positive_691,6.0,1.0,2.0,0.0,1
CPP_positive_692,3.0,4.0,3.0,3.0,1
CPP_negative_693,1.0,0.0,2.0,2.0,0
CPP_negative_694,7.0,1.0,2.0,1.0,0
CPP_positive_695,5.0,1.0,1.0,4.0,1
CPP_negative_696,1.0,4.0,3.0,2.0,0
CPP_negative_697,5.0,1.0,3.0,3.0,0
CPP_positive_698,3.0,3.0,3.0,1.0,1
CPP_positive_699,4.0,0.0,1.0,0.0,1
CPP_positive_700,2.0,3.0,3.0,0.0,1
CPP_negative_701,2.0,0.0,1.0,6.0,0
CPP_positive_702,6.0,0.0,0.0,1.0,1
CPP_negative_703,4.0,1.0,1.0,0.0,0
CPP_positive_704,3.0,3.0,2.0,2.0,1
CPP_positive_705,2.0,1.0,1.0,1.0,1
CPP_positive_706,3.0,2.0,0.0,1.0,1
CPP_positive_707,4.0,2.0,3.0,1.0,1
CPP_positive_708,2.0,6.0,3.0,2.0,1
CPP_negative_709,2.0,1.0,1.0,0.0,0
CPP_negative_710,0.0,8.0,3.0,2.0,0
CPP_positive_711,3.0,0.0,1.0,0.0,1
CPP_positive_712,0.0,1.0,0.0,3.0,1
CPP_positive_713,0.0,2.0,2.0,2.0,1
CPP_negative_714,1.0,3.0,3.0,2.0,0
CPP_negative_715,4.0,0.0,0.0,0.0,0
CPP_positive_716,1.0,0.0,3.0,1.0,1
CPP_positive_717,3.0,2.0,0.0,0.0,1
CPP_negative_718,3.0,1.0,0.0,3.0,0
CPP_positive_719,3.0,0.0,1.0,1.0,1
CPP_positive_720,3.0,2.0,2.0,1.0,1
CPP_positive_721,4.0,1.0,2.0,0.0,1
CPP_negative_722,1.0,2.0,4.0,3.0,0
CPP_positive_723,6.0,0.0,2.0,0.0,1
CPP_negative_724,3.0,2.0,1.0,4.0,0
CPP_negative_725,1.0,0.0,2.0,1.0,0
CPP_positive_726,3.0,1.0,1.0,1.0,1
CPP_positive_727,3.0,5.0,0.0,0.0,1
CPP_positive_728,5.0,2.0,1.0,1.0,1
CPP_negative_729,1.0,3.0,3.0,2.0,0
CPP_positive_730,4.0,0.0,0.0,1.0,1
CPP_positive_731,3.0,0.0,0.0,1.0,1
CPP_positive_732,2.0,1.0,2.0,1.0,1
CPP_negative_733,5.0,7.0,3.0,5.0,0
