name,type14_T1.G.1_T1.G.1_gap2,type14_T1.G.1_T1.G.2_gap2,type14_T1.G.2_T1.G.1_gap2,type14_T1.G.2_T1.G.2_gap2,target
CPP_negative_513,6.0,0.0,1.0,0.0,0
CPP_negative_514,3.0,1.0,1.0,1.0,0
CPP_positive_515,5.0,0.0,0.0,1.0,1
CPP_positive_516,3.0,1.0,3.0,1.0,1
CPP_positive_517,5.0,1.0,1.0,1.0,1
CPP_positive_518,2.0,3.0,3.0,1.0,1
CPP_positive_519,0.0,3.0,4.0,1.0,1
CPP_negative_520,4.0,2.0,1.0,1.0,0
CPP_negative_521,2.0,1.0,6.0,0.0,0
CPP_negative_522,5.0,2.0,3.0,2.0,0
CPP_negative_523,3.0,1.0,0.0,0.0,0
CPP_negative_524,1.0,4.0,1.0,0.0,0
CPP_negative_525,7.0,0.0,0.0,0.0,0
CPP_negative_526,2.0,0.0,1.0,1.0,0
CPP_negative_527,5.0,1.0,4.0,0.0,0
CPP_negative_528,3.0,0.0,1.0,2.0,0
CPP_negative_529,3.0,2.0,1.0,0.0,0
CPP_negative_530,0.0,2.0,2.0,0.0,0
CPP_positive_531,1.0,2.0,0.0,0.0,1
CPP_negative_532,7.0,0.0,1.0,0.0,0
CPP_positive_533,4.0,1.0,2.0,0.0,1
CPP_positive_534,1.0,3.0,2.0,0.0,1
CPP_positive_535,3.0,2.0,2.0,0.0,1
CPP_positive_536,3.0,3.0,1.0,0.0,1
CPP_positive_537,2.0,0.0,2.0,0.0,1
CPP_negative_538,3.0,1.0,2.0,1.0,0
CPP_positive_539,2.0,1.0,2.0,0.0,1
CPP_negative_540,3.0,0.0,1.0,0.0,0
CPP_negative_541,2.0,3.0,1.0,2.0,0
CPP_positive_542,2.0,2.0,0.0,0.0,1
CPP_negative_543,6.0,0.0,0.0,0.0,0
CPP_positive_544,2.0,0.0,3.0,0.0,1
CPP_positive_545,1.0,0.0,4.0,1.0,1
CPP_negative_546,4.0,2.0,2.0,1.0,0
CPP_negative_547,3.0,1.0,0.0,0.0,0
CPP_positive_548,0.0,1.0,1.0,2.0,1
CPP_negative_549,12.0,0.0,0.0,0.0,0
CPP_negative_550,1.0,2.0,2.0,0.0,0
CPP_negative_551,0.0,2.0,3.0,0.0,0
CPP_negative_552,1.0,3.0,1.0,0.0,0
CPP_positive_553,1.0,1.0,2.0,0.0,1
CPP_positive_554,5.0,0.0,1.0,0.0,1
CPP_positive_555,3.0,1.0,1.0,0.0,1
CPP_positive_556,3.0,0.0,1.0,1.0,1
CPP_positive_557,1.0,2.0,1.0,1.0,1
CPP_negative_558,4.0,0.0,1.0,1.0,0
CPP_negative_559,7.0,0.0,0.0,0.0,0
CPP_negative_560,6.0,0.0,5.0,0.0,0
CPP_positive_561,2.0,3.0,1.0,3.0,1
CPP_negative_562,1.0,2.0,2.0,0.0,0
CPP_negative_563,7.0,0.0,1.0,1.0,0
CPP_negative_564,1.0,1.0,0.0,2.0,0
CPP_positive_565,1.0,0.0,4.0,1.0,1
CPP_negative_566,4.0,2.0,3.0,1.0,0
CPP_negative_567,4.0,2.0,1.0,2.0,0
CPP_negative_568,3.0,1.0,0.0,2.0,0
CPP_negative_569,5.0,1.0,0.0,0.0,0
CPP_negative_570,6.0,0.0,0.0,0.0,0
CPP_negative_571,7.0,0.0,1.0,5.0,0
CPP_positive_572,2.0,0.0,1.0,1.0,1
CPP_positive_573,2.0,2.0,1.0,1.0,1
CPP_negative_574,1.0,1.0,2.0,3.0,0
CPP_negative_575,3.0,2.0,1.0,1.0,0
CPP_positive_576,2.0,0.0,3.0,1.0,1
CPP_positive_577,3.0,3.0,3.0,1.0,1
CPP_negative_578,5.0,5.0,2.0,2.0,0
CPP_negative_579,4.0,4.0,4.0,1.0,0
CPP_negative_580,3.0,0.0,0.0,1.0,0
CPP_positive_581,6.0,0.0,3.0,0.0,1
CPP_positive_582,4.0,4.0,2.0,3.0,1
CPP_negative_583,6.0,0.0,0.0,1.0,0
CPP_positive_584,5.0,3.0,3.0,0.0,1
CPP_negative_585,5.0,0.0,0.0,0.0,0
CPP_negative_586,5.0,2.0,3.0,0.0,0
CPP_negative_587,8.0,0.0,0.0,0.0,0
CPP_negative_588,5.0,2.0,0.0,3.0,0
CPP_positive_589,1.0,3.0,3.0,1.0,1
CPP_negative_590,1.0,0.0,3.0,0.0,0
CPP_negative_591,2.0,3.0,1.0,0.0,0
CPP_negative_592,2.0,3.0,1.0,0.0,0
CPP_negative_593,5.0,0.0,1.0,0.0,0
CPP_positive_594,7.0,3.0,1.0,2.0,1
CPP_negative_595,8.0,2.0,2.0,0.0,0
CPP_negative_596,1.0,2.0,1.0,2.0,0
CPP_negative_597,2.0,0.0,1.0,1.0,0
CPP_positive_598,1.0,1.0,1.0,0.0,1
CPP_negative_599,1.0,3.0,1.0,1.0,0
CPP_negative_600,1.0,2.0,2.0,0.0,0
CPP_positive_601,5.0,1.0,1.0,0.0,1
CPP_positive_602,2.0,1.0,2.0,0.0,1
CPP_negative_603,3.0,0.0,1.0,2.0,0
CPP_positive_604,3.0,2.0,2.0,0.0,1
CPP_positive_605,2.0,0.0,2.0,1.0,1
CPP_negative_606,5.0,0.0,0.0,0.0,0
CPP_negative_607,1.0,0.0,3.0,0.0,0
CPP_negative_608,4.0,0.0,2.0,1.0,0
CPP_positive_609,2.0,1.0,2.0,1.0,1
CPP_negative_610,2.0,2.0,1.0,0.0,0
CPP_positive_611,4.0,3.0,4.0,0.0,1
CPP_positive_612,0.0,3.0,1.0,1.0,1
CPP_negative_613,3.0,1.0,0.0,0.0,0
CPP_positive_614,2.0,0.0,1.0,0.0,1
CPP_negative_615,0.0,2.0,2.0,0.0,0
CPP_negative_616,1.0,4.0,1.0,0.0,0
CPP_negative_617,2.0,1.0,1.0,0.0,0
CPP_positive_618,0.0,2.0,2.0,0.0,1
CPP_positive_619,6.0,0.0,0.0,0.0,1
CPP_negative_620,1.0,0.0,2.0,1.0,0
CPP_negative_621,3.0,0.0,0.0,1.0,0
CPP_positive_622,1.0,2.0,2.0,0.0,1
CPP_negative_623,4.0,0.0,0.0,0.0,0
CPP_positive_624,1.0,1.0,3.0,1.0,1
CPP_negative_625,4.0,2.0,2.0,1.0,0
CPP_negative_626,0.0,2.0,2.0,1.0,0
CPP_positive_627,7.0,2.0,1.0,1.0,1
CPP_positive_628,4.0,3.0,2.0,2.0,1
CPP_negative_629,6.0,0.0,3.0,0.0,0
CPP_positive_630,1.0,4.0,1.0,0.0,1
CPP_negative_631,2.0,1.0,5.0,1.0,0
CPP_positive_632,1.0,1.0,0.0,2.0,1
CPP_negative_633,2.0,1.0,0.0,1.0,0
CPP_positive_634,2.0,3.0,0.0,1.0,1
CPP_positive_635,1.0,9.0,0.0,0.0,1
CPP_negative_636,6.0,0.0,0.0,0.0,0
CPP_positive_637,2.0,1.0,2.0,0.0,1
CPP_negative_638,3.0,2.0,1.0,2.0,0
CPP_negative_639,5.0,0.0,0.0,0.0,0
CPP_negative_640,7.0,2.0,5.0,0.0,0
CPP_positive_641,5.0,3.0,1.0,1.0,1
CPP_negative_642,11.0,0.0,1.0,0.0,0
CPP_positive_643,4.0,0.0,3.0,0.0,1
CPP_negative_644,0.0,4.0,0.0,1.0,0
CPP_negative_645,2.0,1.0,0.0,1.0,0
CPP_negative_646,13.0,2.0,0.0,0.0,0
CPP_positive_647,0.0,2.0,2.0,1.0,1
CPP_positive_648,1.0,1.0,2.0,0.0,1
CPP_positive_649,4.0,0.0,2.0,0.0,1
CPP_negative_650,1.0,1.0,2.0,0.0,0
CPP_negative_651,2.0,2.0,9.0,0.0,0
CPP_negative_652,8.0,0.0,0.0,0.0,0
CPP_negative_653,8.0,1.0,1.0,1.0,0
CPP_positive_654,3.0,3.0,0.0,1.0,1
CPP_negative_655,3.0,3.0,0.0,0.0,0
CPP_negative_656,4.0,0.0,0.0,0.0,0
CPP_negative_657,8.0,0.0,1.0,2.0,0
CPP_negative_658,4.0,1.0,0.0,0.0,0
CPP_negative_659,6.0,0.0,0.0,0.0,0
CPP_positive_660,4.0,2.0,4.0,1.0,1
CPP_negative_661,6.0,1.0,0.0,0.0,0
CPP_negative_662,1.0,2.0,1.0,2.0,0
CPP_positive_663,3.0,0.0,2.0,0.0,1
CPP_negative_664,2.0,0.0,1.0,1.0,0
CPP_negative_665,5.0,0.0,0.0,0.0,0
CPP_negative_666,5.0,0.0,1.0,0.0,0
CPP_positive_667,5.0,1.0,1.0,1.0,1
CPP_positive_668,1.0,1.0,0.0,1.0,1
CPP_positive_669,1.0,1.0,2.0,1.0,1
CPP_negative_670,4.0,1.0,2.0,0.0,0
CPP_positive_671,4.0,1.0,5.0,1.0,1
CPP_negative_672,4.0,0.0,2.0,1.0,0
CPP_positive_673,0.0,4.0,3.0,2.0,1
CPP_negative_674,5.0,2.0,1.0,0.0,0
CPP_negative_675,5.0,0.0,0.0,0.0,0
CPP_positive_676,1.0,1.0,1.0,0.0,1
CPP_positive_677,3.0,1.0,1.0,0.0,1
CPP_positive_678,2.0,2.0,1.0,1.0,1
CPP_negative_679,1.0,2.0,2.0,0.0,0
CPP_negative_680,3.0,2.0,0.0,0.0,0
CPP_positive_681,4.0,2.0,0.0,0.0,1
CPP_positive_682,1.0,2.0,1.0,0.0,1
CPP_positive_683,3.0,2.0,0.0,0.0,1
CPP_positive_684,2.0,3.0,0.0,0.0,1
CPP_positive_685,3.0,2.0,1.0,0.0,1
CPP_negative_686,0.0,1.0,2.0,1.0,0
CPP_negative_687,4.0,1.0,1.0,1.0,0
CPP_negative_688,13.0,0.0,0.0,0.0,0
CPP_negative_689,3.0,1.0,0.0,1.0,0
CPP_positive_690,3.0,1.0,2.0,0.0,1
CPP_positive_691,1.0,3.0,2.0,3.0,1
CPP_positive_692,7.0,2.0,3.0,1.0,1
CPP_negative_693,5.0,0.0,0.0,0.0,0
CPP_negative_694,8.0,0.0,2.0,1.0,0
CPP_positive_695,6.0,1.0,3.0,1.0,1
CPP_negative_696,9.0,0.0,1.0,0.0,0
CPP_negative_697,5.0,3.0,4.0,0.0,0
CPP_positive_698,4.0,3.0,3.0,0.0,1
CPP_positive_699,3.0,2.0,0.0,0.0,1
CPP_positive_700,2.0,4.0,1.0,1.0,1
CPP_negative_701,7.0,1.0,1.0,0.0,0
CPP_positive_702,1.0,1.0,4.0,1.0,1
CPP_negative_703,6.0,0.0,0.0,0.0,0
CPP_positive_704,5.0,1.0,3.0,1.0,1
CPP_positive_705,2.0,1.0,1.0,1.0,1
CPP_positive_706,2.0,0.0,3.0,1.0,1
CPP_positive_707,6.0,3.0,1.0,0.0,1
CPP_positive_708,4.0,3.0,5.0,1.0,1
CPP_negative_709,2.0,2.0,0.0,0.0,0
CPP_negative_710,2.0,3.0,8.0,0.0,0
CPP_positive_711,0.0,1.0,2.0,1.0,1
CPP_positive_712,4.0,0.0,0.0,0.0,1
CPP_positive_713,3.0,2.0,1.0,0.0,1
CPP_negative_714,4.0,3.0,2.0,0.0,0
CPP_negative_715,1.0,2.0,0.0,1.0,0
CPP_positive_716,1.0,4.0,0.0,0.0,1
CPP_positive_717,1.0,3.0,1.0,0.0,1
CPP_negative_718,5.0,2.0,0.0,0.0,0
CPP_positive_719,2.0,1.0,0.0,2.0,1
CPP_positive_720,4.0,1.0,2.0,1.0,1
CPP_positive_721,3.0,1.0,3.0,0.0,1
CPP_negative_722,6.0,3.0,1.0,0.0,0
CPP_positive_723,0.0,4.0,2.0,2.0,1
CPP_negative_724,8.0,0.0,0.0,2.0,0
CPP_negative_725,1.0,3.0,0.0,0.0,0
CPP_positive_726,2.0,1.0,2.0,1.0,1
CPP_positive_727,1.0,2.0,4.0,1.0,1
CPP_positive_728,3.0,1.0,4.0,1.0,1
CPP_negative_729,9.0,0.0,0.0,0.0,0
CPP_positive_730,1.0,2.0,0.0,2.0,1
CPP_positive_731,1.0,1.0,1.0,1.0,1
CPP_positive_732,4.0,1.0,1.0,0.0,1
CPP_negative_733,11.0,4.0,3.0,2.0,0
